ISO_A3,year,prec,tmax,tmin
MCO,1997,57.1152780056,26.5,4.83333349227905
MCO,1998,52.0888885656993,27,3.33333325386047
MCO,1999,68.4333339532216,26.5,2.83333325386047
MCO,2000,79.7402776877086,26.5,2.83333325386047
MCO,2001,42.8847220341365,27.25,2.33333325386047
MCO,2002,84.1763877868652,25.0833339691162,2.33333325386047
MCO,2003,52.2979167699814,28.5,1.91666662693024
MCO,2004,52.1520826816559,26.5,4.58333349227905
MCO,2005,49.4930559794108,26.5,1.83333337306976
MCO,2006,49.7638892332713,29.25,2.58333325386047
MCO,2007,36.5444445610046,25.25,4.25
MCO,2008,84.6819441318512,26.4166660308838,4.83333349227905
MCO,2009,66.7986113230387,28.1666660308838,2.83333325386047
MCO,2010,74.9201381603877,27.6666660308838,2.83333325386047
MCO,2011,58.767361164093,26.8333339691162,4.16666650772095
MCO,2012,63.3368055025737,28.0833339691162,0.416666656732559
MCO,2013,70.8826384544373,27.4166660308838,2.33333325386047
MCO,2014,76.3486113548279,24.75,6.41666650772095
MCO,2015,53.9125001430512,29.25,3.83333325386047
MCO,2016,59.0291659832001,26.6666660308838,4.83333349227905
MCO,2017,45.5000007549922,27.6666660308838,2.33333325386047
MCO,2018,73.4604172706604,28.5,2.83333325386047
MCO,2019,72.4249991575877,28.25,3.25
MCO,2020,62.3562493721644,27.5833339691162,5.25
MCO,2021,55.4618051052094,26.4166660308838,4.25
MDA,1960,47.9835607770463,28.25,-7
MDA,1961,42.0230670732232,28,-8.9375
MDA,1962,46.1944212046028,29.25,-7
MDA,1963,42.7878887337138,30,-16.4375
MDA,1964,42.2526738100768,29,-12.75
MDA,1965,46.469234176085,27.5,-10
MDA,1966,57.7801092958227,28.8125,-7.25
MDA,1967,41.1401885395319,29,-11.9375
MDA,1968,48.3447952919723,27.9375,-9
MDA,1969,54.7586341122506,27.75,-12
MDA,1970,56.9522190205928,29,-7
MDA,1971,53.4600462219525,29,-5.5625
MDA,1972,52.0451291603662,29,-11.5
MDA,1973,38.8751833808254,28,-8.5
MDA,1974,51.5570275985019,28,-8
MDA,1975,41.4361099326555,29,-6
MDA,1976,48.4788731991405,28,-13
MDA,1977,44.8241454583938,27.75,-8
MDA,1978,52.3824200507061,26.1875,-8.5625
MDA,1979,48.41726818275,28,-7.5625
MDA,1980,57.9261297037904,27,-11
MDA,1981,52.6345987622167,28,-8
MDA,1982,37.1033047448861,27.375,-9
MDA,1983,39.5754584944304,28.25,-5.8125
MDA,1984,53.2074713401951,26.1875,-6
MDA,1985,47.6832379667972,28.125,-15
MDA,1986,35.4045480965449,29.8125,-10
MDA,1987,42.1933061779945,30.0625,-14.75
MDA,1988,52.2300249629177,30,-6
MDA,1989,41.9706205879579,28.8125,-4
MDA,1990,35.8011627076937,28.5625,-5
MDA,1991,48.0648510755508,29,-6.75
MDA,1992,39.8485218935729,31,-7
MDA,1993,45.4220804121573,27.375,-8
MDA,1994,34.7482871527963,29.75,-6
MDA,1995,50.7606587882893,30.125,-7
MDA,1996,49.1012434366164,28.375,-9.6875
MDA,1997,55.4519842521685,27.125,-8
MDA,1998,46.8374522868456,29,-9
MDA,1999,43.4857174230853,30.8125,-4.5625
MDA,2000,38.5177303741516,30.0625,-7.125
MDA,2001,48.2686179036826,31.0625,-10.0625
MDA,2002,45.5680310944436,31,-10.8125
MDA,2003,37.391200832358,29.9375,-10.4375
MDA,2004,50.4760746396204,28.375,-7.6875
MDA,2005,50.9485035099334,29,-8
MDA,2006,44.1706829711865,29.125,-11
MDA,2007,40.7964531994762,32,-4.3125
MDA,2008,42.6658634101281,30.8125,-5.0625
MDA,2009,40.1247542578849,31,-5.5625
MDA,2010,57.7131529346878,31.1875,-9
MDA,2011,35.3911054698934,30,-7
MDA,2012,46.7618507941564,32.1875,-13
MDA,2013,46.6140661880444,30,-6.5625
MDA,2014,49.9786238373725,30,-5
MDA,2015,39.2357870905612,31,-4
MDA,2016,47.7012397381062,30.8125,-7.375
MDA,2017,46.3361245908648,31,-9.4375
MDA,2018,46.5040529600471,31.75,-5.4375
MDA,2019,34.313255622913,30.9375,-6
MDA,2020,39.7766285275629,31,-4
MDA,2021,53.3931557827153,31.1875,-6
MDG,1960,100.948472073296,36,3.875
MDG,1961,126.953482027536,37,4.4375
MDG,1962,94.6531430796193,36.375,3.9375
MDG,1963,106.85447554529,36.5625,3
MDG,1964,110.005744933228,36,3.3125
MDG,1965,126.793708943214,36.375,3.25
MDG,1966,113.958162771058,36.25,4.125
MDG,1967,121.554253934304,36.875,4.4375
MDG,1968,115.805897812323,36.3125,3.625
MDG,1969,110.51247419815,37.4375,4.25
MDG,1970,101.338081644322,36.5625,4.4375
MDG,1971,127.418618534785,36,3.375
MDG,1972,127.890702194855,36.625,3.625
MDG,1973,135.481879568476,36.3125,3.75
MDG,1974,127.862977490489,36,3.4375
MDG,1975,121.178941467352,36,3.375
MDG,1976,110.618754245516,36.1875,3.9375
MDG,1977,108.652941065247,37,4.375
MDG,1978,105.214085759537,37,4
MDG,1979,108.927827578879,36.875,3.8125
MDG,1980,103.794240723692,37,3.75
MDG,1981,114.705054139483,36.75,3.75
MDG,1982,143.551824587214,36.5625,4.0625
MDG,1983,107.488317744787,36.5625,3.9375
MDG,1984,130.143414771757,36,3.375
MDG,1985,112.537408479518,36,4.125
MDG,1986,112.07689847039,36.375,3.5
MDG,1987,113.326563500657,36.9375,3.8125
MDG,1988,107.839459502977,36.875,4
MDG,1989,134.351174419518,36.3125,4.375
MDG,1990,84.9843940412106,36.9375,3.875
MDG,1991,101.402319449821,36.5625,3.9375
MDG,1992,115.548259309734,36.5625,3.625
MDG,1993,119.131808560424,36.5625,3.9375
MDG,1994,101.701068573293,36.75,3.8125
MDG,1995,115.064534081655,37,4.25
MDG,1996,120.215064816886,37,3.5
MDG,1997,120.081759630772,37.3125,4.4375
MDG,1998,125.776311658849,37,4.5
MDG,1999,110.031326408058,36.1875,4.1875
MDG,2000,106.922946662469,37,4.4375
MDG,2001,117.798502496634,36.625,4.1875
MDG,2002,120.43232718623,37,4.625
MDG,2003,113.026545640277,37,3.9375
MDG,2004,117.642170458676,37,3.875
MDG,2005,111.817462254253,37,4
MDG,2006,113.336594591614,37,4.375
MDG,2007,112.659268167719,37,4.375
MDG,2008,115.199859254949,37,4.1875
MDG,2009,115.294618581449,37,4.3125
MDG,2010,106.774556458739,37.375,4.5
MDG,2011,105.090919328453,37,4.375
MDG,2012,106.77745306589,37,4.875
MDG,2013,115.23400694092,37.3125,4.25
MDG,2014,116.161706928068,37.625,4.9375
MDG,2015,105.577991142003,37.625,4.6875
MDG,2016,92.6482079247204,37,4.5
MDG,2017,103.01780346278,37.625,5
MDG,2018,115.212125012521,37,4.875
MDG,2019,120.556807058775,38,4.8125
MDG,2020,103.702383262447,37.75,4.875
MDG,2021,101.479561288777,37,4.625
MEX,1960,59.8339949270638,43.1875,-7.875
MEX,1961,63.0715823382531,42,-6
MEX,1962,55.4400619352431,43,-7.4375
MEX,1963,60.9114271814323,42.25,-6.0625
MEX,1964,56.8567036016883,42,-8.6875
MEX,1965,61.2682405698175,42,-7
MEX,1966,67.3020961894584,42,-6.5625
MEX,1967,68.4345391706533,42.125,-7.5
MEX,1968,66.5711710516313,41.4375,-6.3125
MEX,1969,64.9284364012989,43,-5.5625
MEX,1970,62.5276031391253,42.875,-6.3125
MEX,1971,64.5451783744105,43,-6
MEX,1972,64.6081493903064,43.125,-4.9375
MEX,1973,70.3608192120234,42,-6.4375
MEX,1974,60.4469147577508,43,-7.375
MEX,1975,60.6253424781082,42.125,-6.75
MEX,1976,69.8458478623342,41,-6.5
MEX,1977,54.5054682515348,42.5,-5.75
MEX,1978,70.0429588757946,43,-6
MEX,1979,57.4489373899136,42.375,-5.875
MEX,1980,60.0094719637231,43,-5.8125
MEX,1981,72.984616163285,43,-4.8125
MEX,1982,54.2332300226581,41.75,-5.25
MEX,1983,68.0502602611464,42.25,-5.4375
MEX,1984,73.3624257236222,41.6875,-6.375
MEX,1985,64.7687819502182,43.25,-6.6875
MEX,1986,60.9236852513999,42,-5.6875
MEX,1987,54.6623144744445,41.6875,-7.1875
MEX,1988,64.3575179890393,42.25,-6.625
MEX,1989,59.8514978816916,43.4375,-6.3125
MEX,1990,68.0019748659182,44.125,-6
MEX,1991,62.7430469880815,41.625,-4.8125
MEX,1992,64.0050860485091,42.5625,-5
MEX,1993,64.1229258116861,42.5,-4.125
MEX,1994,54.2148162763777,43.125,-5.4375
MEX,1995,62.4372533960598,43.1875,-4.1875
MEX,1996,59.3290175867235,43,-6.125
MEX,1997,60.1728350294051,42,-6.0625
MEX,1998,63.7389463524387,43.125,-5.125
MEX,1999,64.785969813498,41.8125,-5.5
MEX,2000,59.4038944322237,41.4375,-5.25
MEX,2001,56.644083888928,41.5,-4.875
MEX,2002,60.4083451013094,42.0625,-5.4375
MEX,2003,64.1203678636731,42.5625,-3.9375
MEX,2004,69.6040187689102,41.875,-5
MEX,2005,59.9185601790658,42.875,-4.625
MEX,2006,67.4234470549334,43.25,-4.8125
MEX,2007,65.2883489461243,42,-5.4375
MEX,2008,66.267508055983,42,-4.4375
MEX,2009,56.6592236185064,42,-5
MEX,2010,69.4867094660428,42,-6
MEX,2011,57.3892752025354,42.9375,-7
MEX,2012,58.9795177866875,42.8125,-5
MEX,2013,76.7912654493053,42.8125,-4.875
MEX,2014,71.1799928409363,43.4375,-4.375
MEX,2015,63.0675325766399,42.6875,-4.125
MEX,2016,66.5102115768308,42.375,-4.875
MEX,2017,65.8305756834464,42.875,-3
MEX,2018,64.4935643629471,43.875,-5
MEX,2019,59.2122726412158,42.875,-3.4375
MEX,2020,57.4366400670144,43.1875,-5
MEX,2021,69.1421264360128,42.6875,-5
MKD,1960,62.8875743511583,33.4375,-7.875
MKD,1961,48.3700255431286,33.0625,-8.5
MKD,1962,62.6762010743018,35.1875,-9.75
MKD,1963,65.5249521878301,34.3125,-10.75
MKD,1964,56.8725128717163,32.25,-11.75
MKD,1965,46.8086468960558,34,-11.875
MKD,1966,59.8444143241766,33.3125,-9.4375
MKD,1967,54.154581214295,33.5,-10.5625
MKD,1968,56.5271789601871,33,-10.5625
MKD,1969,60.0431070390607,32,-8.9375
MKD,1970,56.1118516597618,32.625,-7.8125
MKD,1971,56.0148277874707,33.8125,-7.5
MKD,1972,61.8135736329215,32,-6.6875
MKD,1973,59.5232089392993,32.6875,-7.6875
MKD,1974,57.6807079716605,33.0625,-7
MKD,1975,45.425446370021,32.125,-9.25
MKD,1976,62.5591412336648,31.375,-9.25
MKD,1977,41.8560214918487,33.0625,-8.3125
MKD,1978,56.3246705850371,32.375,-7.4375
MKD,1979,65.9532472665618,31.4375,-8.5625
MKD,1980,61.674622698706,32.4375,-8.875
MKD,1981,55.6828868713509,32.0625,-9.625
MKD,1982,54.0164169040667,32.25,-9.5
MKD,1983,53.720881295042,32.625,-9.5
MKD,1984,45.0076424471375,32,-7.0625
MKD,1985,44.9517909649278,33.5,-11.5
MKD,1986,51.5968909669085,34,-8.8125
MKD,1987,58.3216198999055,33.875,-8.875
MKD,1988,45.3021151670793,35.375,-7.125
MKD,1989,45.4702061642798,32.6875,-9
MKD,1990,42.9623830466449,33.9375,-9.25
MKD,1991,53.1111500417294,32.1875,-9.1875
MKD,1992,47.6644983178093,35.125,-9.0625
MKD,1993,40.5970290806018,34,-10.1875
MKD,1994,51.1304156411262,35,-7.125
MKD,1995,59.6676871403545,33.6875,-7.8125
MKD,1996,55.2661511743961,33,-8.5
MKD,1997,45.2473692971022,32.6875,-7.9375
MKD,1998,53.4899235331282,34.6875,-8.3125
MKD,1999,56.4127072298608,34,-9.1875
MKD,2000,37.1553677697571,34.9375,-10.25
MKD,2001,42.3937553516051,34.9375,-9.3125
MKD,2002,61.0449511866991,34.125,-8.6875
MKD,2003,54.947980313074,35.3125,-11.125
MKD,2004,55.464599300404,33.4375,-8.3125
MKD,2005,57.049792751974,33,-10.0625
MKD,2006,57.9381165163858,33.375,-8.9375
MKD,2007,58.9121280290237,35.9375,-6.875
MKD,2008,49.0018442338016,35,-7.0625
MKD,2009,65.7428305489676,34,-7.8125
MKD,2010,66.0333385629719,35,-6.5625
MKD,2011,39.5631324113632,34.25,-8.125
MKD,2012,52.495301804575,36,-10.6875
MKD,2013,49.5778220389165,35.0625,-6.4375
MKD,2014,71.2027636969171,33.8125,-4.375
MKD,2015,59.5342155903781,35.3125,-7.0625
MKD,2016,63.3902689733473,34.6875,-8.25
MKD,2017,56.21952065643,35.5625,-10.8125
MKD,2018,53.3135097172796,34.6875,-6.9375
MKD,2019,57.3382493216975,35.8125,-7.5625
MKD,2020,55.4015518398512,35,-7.625
MKD,2021,61.5821747033775,35.125,-5.8125
MLI,1960,28.0555482487708,47.1875,7.5625
MLI,1961,28.9149965759886,48.6875,7
MLI,1962,29.7278994124514,48,7.75
MLI,1963,27.9734795870116,48,9
MLI,1964,31.7524478284567,48.1875,8
MLI,1965,29.8404665070289,47.1875,8
MLI,1966,28.3578882814422,47.1875,8.875
MLI,1967,29.5295660696176,48.25,7
MLI,1968,25.0370575342935,48,7
MLI,1969,27.6725445424796,48,8
MLI,1970,25.1127456813214,48.6875,9
MLI,1971,25.4659270570504,47.1875,7.75
MLI,1972,21.2127796479682,48.3125,8
MLI,1973,21.2983899568892,47.25,7
MLI,1974,27.0423036167057,47.625,7
MLI,1975,26.8126325557886,48.25,6.6875
MLI,1976,26.5698738336213,48,7
MLI,1977,23.4818000327924,47.6875,8.875
MLI,1978,26.3267186743666,48.4375,9.3125
MLI,1979,24.6042167776244,48,9
MLI,1980,24.2090229748791,48,7
MLI,1981,24.3480145814692,47.6875,6.3125
MLI,1982,21.776008664442,48.25,8
MLI,1983,18.8983545134123,48,6.5625
MLI,1984,19.5288695117147,48.625,7.25
MLI,1985,22.3531391311267,48,7.5625
MLI,1986,23.0819860857849,47.9375,7.375
MLI,1987,19.8739489494075,48,9
MLI,1988,27.0574884592072,48.1875,7.8125
MLI,1989,24.9910438520618,48,7.8125
MLI,1990,21.3676275136595,48,7.875
MLI,1991,24.9004000974817,48,8
MLI,1992,23.3254047083027,48,8
MLI,1993,23.0765319494549,48.1875,8
MLI,1994,30.5687999869811,48.6875,8
MLI,1995,24.6278461912103,48.25,6
MLI,1996,23.5967992243223,48.25,9
MLI,1997,23.9122909801342,48,9
MLI,1998,26.4725372024557,48.4375,8
MLI,1999,31.1059696789524,48.1875,8
MLI,2000,23.7701041545728,48.4375,8
MLI,2001,24.2879919092332,48.4375,8
MLI,2002,21.0958505680594,48,8.125
MLI,2003,29.8446854557864,48.375,8
MLI,2004,25.6732540091776,48,8.8125
MLI,2005,25.8809775496395,48.1875,8
MLI,2006,25.7672987163819,49.0625,7.6875
MLI,2007,24.9526301145969,49.25,8
MLI,2008,27.9607612153235,48.4375,7
MLI,2009,26.7369066460021,49,7
MLI,2010,31.4871779821999,48.5625,9
MLI,2011,23.6874005994328,48.625,9
MLI,2012,29.1972014858379,49.125,8
MLI,2013,26.8971541002535,48.5,9
MLI,2014,26.2163039207667,48,9
MLI,2015,26.8046663087054,49,8.125
MLI,2016,26.8556619381896,48.6875,9
MLI,2017,24.5308847941584,48.25,8
MLI,2018,28.2752217832373,47.875,8.125
MLI,2019,27.9706499892987,48,8
MLI,2020,29.5116237584523,49,8.125
MLI,2021,25.8071018188059,49,8.5625
MLT,1960,28.9773813188076,30.5714282989502,9.4285717010498
MLT,1961,23.9279763499896,29.3571434020996,8.14285755157471
MLT,1962,46.8184521297614,30.5714282989502,7.5
MLT,1963,31.9321432113648,30.5714282989502,8.5714282989502
MLT,1964,50.2559522390366,29.0714282989502,8.5
MLT,1965,49.4625001251698,31.1428565979004,6.92857122421265
MLT,1966,45.783334950606,30.5714282989502,9.0714282989502
MLT,1967,35.6065473357836,31,8.35714244842529
MLT,1968,32.0339286923409,29.5714282989502,8.2142858505249
MLT,1969,57.3744044105212,29.1428565979004,9.2142858505249
MLT,1970,34.6333334048589,30.5,9.5714282989502
MLT,1971,48.4601188500722,31.4285717010498,8.92857170104981
MLT,1972,50.5261910259724,28.9285717010498,9.5
MLT,1973,50.5000001092752,31,8.2142858505249
MLT,1974,22.1148810088635,29.5,9.5
MLT,1975,46.0928572614988,29.2142848968506,8.5714282989502
MLT,1976,67.4785710970561,28.7142848968506,8.92857170104981
MLT,1977,26.4732146163782,30,10.5
MLT,1978,36.0571428040663,29.5714282989502,8.92857170104981
MLT,1979,51.5119048058987,30,10.6428575515747
MLT,1980,35.1232145229975,30.1428565979004,9
MLT,1981,23.4994051059087,29.5714282989502,7.5
MLT,1982,59.86369039615,32.0714302062988,9.14285755157471
MLT,1983,48.4619048436483,31.3571434020996,8.2142858505249
MLT,1984,49.5922608971596,29.5,8.42857170104981
MLT,1985,43.259523699681,30.5,9.5
MLT,1986,59.3869046370188,31.4285717010498,9.7142858505249
MLT,1987,29.4750002423922,31.7142848968506,8.35714244842529
MLT,1988,56.0523816347122,32,10
MLT,1989,39.8261910478274,30.5714282989502,8.64285755157471
MLT,1990,46.1613097588221,29.9285717010498,9.9285717010498
MLT,1991,49.1000000238419,30.4285717010498,9
MLT,1992,41.2065474788348,31.5714282989502,8.14285755157471
MLT,1993,39.9071421722571,31.5,7.7857141494751
MLT,1994,40.4744051297506,33.1428565979004,10.1428575515747
MLT,1995,51.8226190606753,30.5714282989502,8.92857170104981
MLT,1996,53.5333334207535,31,9.4285717010498
MLT,1997,49.1315471927325,30.8571434020996,9.35714244842529
MLT,1998,36.2648810644945,31.5,9.35714244842529
MLT,1999,39.8934526443481,33.4285697937012,7.57142877578735
MLT,2000,36.6053569813569,31.5714282989502,7.64285707473755
MLT,2001,32.3999999364217,31.4285717010498,9.7857141494751
MLT,2002,39.6672626634439,30.6428565979004,8
MLT,2003,54.2696417967478,33,7.85714292526245
MLT,2004,42.0892861088117,31.5714282989502,9.5
MLT,2005,44.4880945086479,31.5,7.92857122421265
MLT,2006,43.0583339134852,31.1428565979004,9.2142858505249
MLT,2007,46.5410710374514,31.5714282989502,11.0714282989502
MLT,2008,38.6964282194773,31.1428565979004,9.14285755157471
MLT,2009,55.5458327531815,31.6428565979004,9.0714282989502
MLT,2010,42.847024033467,31.3571434020996,11.3571424484253
MLT,2011,44.3172610104084,31.3571434020996,8.85714244842529
MLT,2012,41.1553571323554,32.5714302062988,7
MLT,2013,41.9041664103667,31.4285717010498,8.5714282989502
MLT,2014,43.6833342909813,31.5714282989502,10.6428575515747
MLT,2015,49.7666670084,32.5,9.5714282989502
MLT,2016,34.5940474470457,30.9285717010498,11
MLT,2017,41.3446429371834,32.5714302062988,8.14285755157471
