displaced_persons,displaced_persons_t1,displaced_persons_t2,displaced_persons_t3,mean_displaced_persons_t1_o1,mean_displaced_persons_t2_o1,mean_displaced_persons_t3_o1,mean_displaced_persons_t1_o2,mean_displaced_persons_t2_o2,mean_displaced_persons_t3_o2,mean_displaced_persons_t1_o3,mean_displaced_persons_t2_o3,mean_displaced_persons_t3_o3,Region,year,pop,gdp,urban
0,0,0,0,7142.85714285714,12857.1428571429,17142.8571428571,46145.8823529412,52865.8823529412,54448.2352941177,81941.1428571429,61562.5714285714,55135.1428571429,CMR,1980,9.109727,18.2807428186703,31.921
0,0,0,0,49300,40552,18369,80960,83444.1666666667,74014.5833333333,73080.5263157895,70185.2631578947,64247.6315789474,BWA,1980,0.996211,3.4195796796747,16.479
0,0,0,0,0,0,0,161.666666666667,71.6666666666667,70,24817.8571428571,23270.7142857143,24211.25,COM,1980,0.328861,0.396497125910969,23.215
0,0,0,0,0,0,0,0,0,0,932.758620689655,925.172413793103,921.034482758621,SUR,1980,0.365749,2.40951223562435,55
0,0,0,0,0,0,0,4230.76923076923,4230.76923076923,4461.53846153846,2535,2203.33333333333,2295,MRT,1980,1.517817,2.62445301227984,27.371
0,0,0,0,0,0,0,0,0,0,32162.3529411765,943.529411764706,30,BHR,1980,0.357957,7.56685752346286,86.101
0,0,0,0,10333.3333333333,186.666666666667,0,4232.72727272727,1420,6.36363636363636,19962.8571428571,989.285714285714,422.5,KWT,1980,1.376963,55.0546735985052,94.781
0,0,0,0,406090,221940,163852.5,165029,91369,66746,80480.4347826087,46738.2608695652,40900,DJI,1980,0.340133,2.46349526817914,72.096
0,0,0,0,0,0,0,347.777777777778,347.777777777778,333.333333333333,639.722222222222,4118.88888888889,83.3333333333333,ECU,1980,7.957811,45.3483875708904,46.961
0,0,0,0,0,0,0,833.333333333333,833.333333333333,1333.33333333333,333.333333333333,333.333333333333,533.333333333333,GMB,1980,0.629786,0.761349467662257,28.414
0,0,0,0,0,0,0,260.833333333333,260.833333333333,250,142.272727272727,142.272727272727,136.363636363636,PRY,1980,3.194768,12.9277788151363,41.688
0,0,0,0,35974,88860,31136,48180,47459.1666666667,14171.6666666667,41720,23627.1428571429,9289.64285714286,THA,1980,47.482643,105.439968752768,26.791
0,0,0,0,0,20,10,0,5.26315789473684,2.63157894736842,21392.0833333333,8419.79166666667,1956.45833333333,LTU,1980,3.430089,238.599909903192,61.158
0,0,0,0,0,0,0,0,10,10,37202,16516.3333333333,6113.33333333333,KOR,1980,37.45953,211.343148331126,56.72
0,0,0,0,0,0,500,371.428571428571,371.428571428571,571.428571428571,28573.4482758621,32512.7586206897,33543.7931034483,CIV,1980,8.500985,22.2722029553255,36.93
0,0,0,0,0,0,375,3260,2760,2900,2535,2203.33333333333,2295,MLI,1980,7.245598,5.43482062341197,18.484
0,0,0,0,0,0,0,60356.4705882353,23731.7647058824,5494.11764705882,27166.511627907,15386.2790697674,6049.06976744186,BTN,1980,0.430633,-0.480373960342479,10.132
0,0,0,0,0,0,0,0,0,0,490,25,3.57142857142857,CAN,1980,24.516277,567.370293678304,75.663
0,0,0,0,0,5,0,0,8.14814814814815,1.85185185185185,670.657894736842,723.157894736842,664.078947368421,DEU,1980,78.288577,1633.15257136139,72.844
0,0,0,0,250,250,0,51396.9230769231,50885.3846153846,20004.6153846154,30370.9090909091,30068.6363636364,11820.9090909091,MYS,1980,13.832586,67.3219478427138,42.044
0,0,0,0,0,0,0,571.666666666667,29.1666666666667,4.16666666666667,634.054054054054,3925.67567567568,1.35135135135135,USA,1980,229.825004,5128,73.738
0,0,0,0,1e+05,0,0,54003.1578947369,21233.6842105263,4915.78947368421,30741.5384615385,16965.3846153846,6682.5641025641,TJK,1980,3.952691,-19.8262163339877,34.289
0,0,0,0,1275,25,0,3552.5,3055,3192.5,39384.5652173913,25995,24137.3913043478,NER,1980,5.87103,5.52436552857929,13.443
0,0,0,0,126.666666666667,88.3333333333333,93.3333333333333,21304.8,72.4,38.8,16567.03125,6431.40625,1515.9375,AZE,1980,6.160502,221.109319159056,52.777
0,0,0,0,0,35,6.25,65.4838709677419,231.935483870968,81.6129032258065,14328.2432432432,5562.2972972973,1311.08108108108,UKR,1980,50.04355,1853.76755537312,61.693
0,0,0,0,0,1050,0,146.363636363636,604.545454545455,181.818181818182,96.6666666666667,337.619047619048,118.095238095238,BIH,1980,3.913536,-217.059529893735,35.543
0,0,0,0,0,720,0,126.875,443.125,155,777.954545454546,186.818181818182,83.4090909090909,HRV,1980,4.376608,268.957873939583,50.061
0,0,0,0,5533.33333333333,48266.6666666667,0,1809.09090909091,13190.9090909091,0,690,4269.11764705882,0,CRI,1980,2.343345,14.9452366197271,43.099
0,0,0,0,0,16.6666666666667,16.6666666666667,0,6.25,3.125,24448.0952380952,9622.61904761905,2235.95238095238,EST,1980,1.472898,13.4437029287583,69.711
0,0,0,0,10000,22500,30000,59510,68297.6923076923,70366.9230769231,44413.9285714286,45246.0714285714,45470.7142857143,GAB,1980,0.682641,11.6094809555322,54.682
0,0,0,0,0,10,10,0,6.25,3.125,24448.0952380952,9622.61904761905,2235.95238095238,LVA,1980,2.513349,20.7960544873176,67.095
0,0,0,0,0,0,0,0,1.92307692307692,0,535.581395348837,3448.37209302326,69.7674418604651,VEN,1980,15.036273,174.332608774722,79.185
0,0,0,0,0,0,0,0,0,0,0,0,0,FJI,1980,0.635297,2.18185483325646,37.769
0,0,0,0,152,106,112,1482.72727272727,82.2727272727273,44.0909090909091,17671.5,6860.16666666667,1617,GEO,1980,5.073,30.6425699593613,52.497
0,0,0,0,394,1370,482,184.545454545455,644.545454545455,225.454545454546,1180.34482758621,280,124.827586206897,MKD,1980,1.79483,68.1866960997169,53.469
0,0,0,0,0,24,0,0,243.333333333333,0,50.75,179.75,63.25,SVN,1980,1.831881,101.117806880665,48.045
0,0,0,0,0,20,0,0,477,5,61.5151515151515,217.878787878788,76.6666666666667,MDA,1980,4.009998,13.1295915897071,40.387
0,0,0,0,5750,1945,0,3047.36842105263,1400.52631578947,577.894736842105,62654.5714285714,26155.7142857143,19096.5714285714,SAU,1980,9.801475,332.298844900026,65.86
0,0,0,0,0,0,0,1564,9673.33333333333,0,651.666666666667,4031.94444444444,0,JAM,1980,2.13239,10.893611958248,46.739
0,0,0,0,83333.3333333333,0,0,50000,5,5,33056.875,12641.5625,2934.6875,UZB,1980,15.951899,144.982071067313,40.782
0,0,0,0,0,13.3333333333333,0,0,210.952380952381,0,46.1363636363636,163.409090909091,57.5,AUT,1980,7.548798,158.495602976268,65.391
0,0,0,0,0,0,0,0,3.125,0,523.684210526316,3819.73684210526,0,BRB,1980,0.248796,3.71671492325587,39.582
0,0,0,0,0,16.6666666666667,8.33333333333333,0,13.3333333333333,2.38095238095238,18371.25,7339.28571428571,1720,BLR,1980,9.6585,348.166462180965,56.498
0,0,0,0,0,0,0,1466.25,9068.75,0,651.666666666667,4031.94444444444,0,BLZ,1980,0.143829,0.487934298684978,49.374
0,0,0,0,0,0,0,0,4.16666666666667,0,0,6.875,1.5625,DNK,1980,5.123026,106.507081471688,83.723
0,0,0,0,0,0,0,943.888888888889,935.740740740741,933.703703703704,7408.26923076923,8200.96153846154,7059.08653846154,FRA,1980,53.880143,1117.90300748583,73.282
0,0,0,0,0,0,0,0,0,0,0,2.27272727272727,0,GBR,1980,56.303011,1034.20165399024,78.481
0,0,0,0,0,0,0,0,0,0,89.4285714285714,90.8571428571429,85.7142857142857,GUY,1980,0.776856,1.59921210001226,30.488
0,0,0,0,0,0,0,58740,26075.7894736842,9652.63157894737,31544.8648648649,17854.3243243243,7030,HKG,1980,5.053554,70.6054981341348,91.478
0,0,0,0,0,0,0,0,0,0,0,2.5,0,IRL,1980,3.417798,43.2440136460235,55.333
0,0,0,0,0,0,0,63.4375,90.3125,77.5,1205.11363636364,790.340909090909,737.954545454546,ITA,1980,56.221171,1063.04162659824,66.64
0,0,0,0,0,0,0,11250,11506.25,11256.25,33820,15014.8484848485,5557.57575757576,JPN,1980,115.914688,2192.92095296058,59.566
0,0,0,0,0,8.33333333333333,8.33333333333333,35381.3793103448,13913.4482758621,3220.68965517241,25508.9361702128,14081.4893617021,5545.10638297872,KAZ,1980,14.918991,411.248140209334,54.142
0,0,0,0,0,0,0,57003.3333333333,22413.3333333333,5188.88888888889,32421.1111111111,18350.2777777778,7225.27777777778,KGZ,1980,3.627499,75.6500219748732,38.627
0,0,0,0,0,0,0,527.692307692308,23.0769230769231,0,1020,6313.04347826087,2.17391304347826,MEX,1980,68.776411,704.166432264646,66.339
0,0,0,0,0,0,0,0,0,0,779.333333333333,455.666666666667,467.666666666667,MLT,1980,0.326709,3.31397688902991,89.785
0,0,0,0,0,0,0,60356.4705882353,23731.7647058824,5494.11764705882,27166.511627907,15386.2790697674,6049.06976744186,NPL,1980,15.045329,8.52353954700511,6.091
0,0,0,0,0,0,0,0,4.54545454545455,0,0,7.85714285714286,1.78571428571429,NLD,1980,14.088274,315.136987931273,64.745
0,0,0,0,3750,3750,0,3822.66666666667,1766.66666666667,727.333333333333,57698.6842105263,28283.6842105263,17578.1578947368,OMN,1980,1.181337,11.5984787050158,47.562
0,0,0,0,0,0,0,7142.85714285714,7142.85714285714,7142.85714285714,2173.91304347826,2173.91304347826,2173.91304347826,PRT,1980,9.785924,117.128379003377,42.785
0,0,0,0,0,0,0,183.333333333333,19.4444444444444,0,533.181818181818,3298.86363636364,0,PRI,1980,3.196011,196.64494673607,66.913
0,0,0,0,0,0,0,4600,1556,0,22344,1081.2,456.8,QAT,1980,0.221594,5791.85304323273,89.363
0,0,0,0,0,28.3333333333333,0,0,248.888888888889,2.77777777777778,47.2093023255814,167.209302325581,58.8372093023256,SVK,1980,4.961607,7.29756242771283,51.638
0,0,0,0,2550,1323.33333333333,838.333333333334,24809,20366,9340.5,69426.5,66676,61035.25,SWZ,1980,0.603385,1.38675256646441,17.846
0,0,0,0,0,0,0,0,10,5,0,3.44827586206897,1.72413793103448,SWE,1980,8.310467,169.215488614576,83.087
0,0,0,0,0,0,0,0,7.72727272727273,0,726.027397260274,790,725.342465753425,CHE,1980,6.303346,180.060793500914,57.084
0,0,0,0,0,0,0,0,3.125,0,523.684210526316,3819.73684210526,0,TTO,1980,1.0782,16.5017012875676,10.863
0,0,0,0,0,0,0,0,3.125,0,523.684210526316,3819.73684210526,0,VCT,1980,0.10045,0.330581150227139,35.87
0,0,0,0,1e+05,0,0,37982.8571428571,77.8571428571429,40,25206.6666666667,9647.61904761905,2245.71428571429,TKM,1980,2.861,31.8651044861149,47.078
0,0,0,0,0,0,0,0,2.94117647058824,0,822.096774193548,817.741935483871,814.032258064516,BEL,1980,9.847297,205.001806381026,95.381
0,0,0,0,0,0,0,161.666666666667,71.6666666666667,70,24817.8571428571,23270.7142857143,24211.25,MDG,1980,8.608964,11.0948964978446,18.524
0,0,0,0,0,0,0,0,0,0,57,30,84,MUS,1980,0.964023,3.60212429314151,42.351
0,0,0,0,0,0,0,0,0,0,6066.66666666667,6200,6000,SLB,1980,0.229235,-3.98612468872568,10.576
0,0,0,0,500,500,0,166.666666666667,166.666666666667,0,23251.9047619048,10343.3333333333,4970.47619047619,PNG,1980,3.215339,6.19605192509107,13.047
0,0,0,0,0,0,0,18200,18600,18000,47725.7142857143,47250.7142857143,18575.7142857143,BRN,1980,0.1893,15.2553112857,59.89
0,0,0,0,0,0,0,0,0,0,0,0,0,TON,1980,0.092999,0.421464166782598,21.154
0,0,0,0,0,12.5,12.5,36645,14410.3571428571,3335.71428571429,25389.5652173913,14375.4347826087,5665.65217391304,PRK,1980,17.23934,,56.9
0,0,0,0,0,0,0,0,0,0,0,10,5,ISL,1980,0.22816,4.98408882804488,88.26
0,0,0,0,0,16.6666666666667,16.6666666666667,39463.8461538462,15518.8461538462,3592.30769230769,25389.5652173913,14375.4347826087,5665.65217391304,MNG,1980,1.693122,-1.17215512261673,52.083
0,0,0,0,0,0,0,0,3.125,0,523.684210526316,3819.73684210526,0,LCA,1980,0.117691,0.495524573876054,26.54
0,0,0,0,0,12.5,12.5,0,6.25,3.125,23879.5348837209,9398.83720930233,2183.95348837209,FIN,1980,4.779488,85.351653929791,71.727
0,0,0,0,0,0,0,3833.33333333333,1296.66666666667,0,18620,6234.33333333333,380.666666666667,ARE,1980,1.016228,125.263301890431,80.71
0,0,0,0,500,500,0,200,200,0,34877.8571428571,15515,7455.71428571429,TLS,1980,0.580707,-2.22133071745455,16.483
0,0,0,0,0,0,0,18000,18400,18000,53145.7142857143,23592.380952381,8733.33333333333,MAC,1980,0.24623,6.68370584331434,98.519
0,0,0,0,0,0,0,200,200,0,76.9230769230769,76.9230769230769,0,AUS,1980,14.709918,294.459347303813,85.76
0,0,0,0,0,0,0,762.222222222222,33.3333333333333,0,1173,7257.5,0,BHS,1980,0.2106,4.47052396455308,73.102
0,0,0,0,0,0,0,0,0,0,0,0,0,WSM,1980,0.155016,0.34466036483891,21.173
0,0,0,0,0,0,0,0,0,0,0,0,0,NZL,1980,3.147183,54.1361558101803,83.428
0,0,0,0,0,12.5,12.5,0,5.26315789473684,2.63157894736842,20133.7254901961,7924.50980392157,1841.37254901961,NOR,1980,4.085621,106.253672351577,70.545
0,0,0,0,0,0,0,22500,23000,22500,30518.125,13575.625,6523.75,FSM,1980,0.072962,,26.445
0,0,0,0,0,0,0,0,0,0,22960.5555555556,16678.3333333333,798.888888888889,MDV,1980,0.156626,-17.5478558217454,22.25
0,0,0,0,0,0,0,0,0,0,0,0,0,NCL,1980,0.142424,-8.45741943587925,57.426
0,0,0,0,322,1236,400,145,506.428571428572,177.142857142857,834.878048780488,200.487804878049,89.5121951219512,MNE,1980,0.576069,260.994068025589,36.813
0,0,0,0,0,0,0,0,0,0,0,0,0,VUT,1980,0.115641,0.319847547379703,14.74
0,0,0,0,0,0,0,0,3.125,0,822.096774193548,817.741935483871,814.032258064516,LUX,1980,0.364158,10.0535642378435,80.042
0,0,0,0,0,0,0,0,3.125,0,523.684210526316,3819.73684210526,0,ABW,1980,0.060099,-1.3226858658396,50.472
0,,,,,,,,,,,,,GLP,1980,0.326951,,97.98
0,,,,,,,,,,,,,GUF,1980,0.067799,,70.759
0,,,,,,,,,,,,,GUM,1980,0.106572,,93.753
0,,,,,,,,,,,,,MTQ,1980,0.326254,,79.612
0,,,,,,,,,,,,,MYT,1980,0.055016,,30.08
0,,,,,,,,,,,,,PYF,1980,0.151098,-9.54901383584795,57.397
0,,,,,,,,,,,,,R32AUNZ,1980,17.857101,348.595503113993,
0,,,,,,,,,,,,,R32BRA,1980,121.711864,920.935004812106,
0,,,,,,,,,,,,,R32CAN,1980,24.516277,567.370293678304,
0,,,,,,,,,,,,,R32CAS,1980,55.64188,30.6425699593613,
0,,,,,,,,,,,,,R32CHN,1980,988.470422,584.723825513223,
0,,,,,,,,,,,,,R32EEU,1980,22.27842,11.3420242466794,
0,,,,,,,,,,,,,R32EEU-FSU,1980,63.712048,13.1295915897071,
0,,,,,,,,,,,,,R32EFTA,1980,10.617127,291.298554680536,
0,,,,,,,,,,,,,R32EU12-H,1980,65.815959,144.027689261186,
0,,,,,,,,,,,,,R32EU12-M,1980,37.006363,242.259850245568,
0,,,,,,,,,,,,,R32EU15,1980,355.095957,6797.7278532597,
0,,,,,,,,,,,,,R32IDN,1980,150.820044,199.519242466234,
0,,,,,,,,,,,,,R32IND,1980,700.058589,615.46200681716,
0,,,,,,,,,,,,,R32JPN,1980,115.914688,2192.92095296058,
0,,,,,,,,,,,,,R32KOR,1980,37.45953,211.343148331126,
0,,,,,,,,,,,,,R32LAM-L,1980,19.737955,46.8788908138261,
0,,,,,,,,,,,,,R32LAM-M,1980,148.74546,978.303768571549,
0,,,,,,,,,,,,,R32MEA-H,1980,17.701351,590.060135971788,
0,,,,,,,,,,,,,R32MEA-M,1980,75.775487,315.312065060445,
0,,,,,,,,,,,,,R32MEX,1980,68.776411,704.166432264646,
0,,,,,,,,,,,,,R32NAF,1980,93.001011,299.523996396066,
0,,,,,,,,,,,,,R32OAS-CPA,1980,65.456522,89.1001593421112,
0,,,,,,,,,,,,,R32OAS-L,1980,197.935112,216.692206333486,
0,,,,,,,,,,,,,R32OAS-M,1980,79.989216,247.291472212815,
0,,,,,,,,,,,,,R32PAK,1980,94.678393,98.5236217684115,
0,,,,,,,,,,,,,R32RUS,1980,138.655363,7747.47591766143,
0,,,,,,,,,,,,,R32SAF,1980,29.077186,241.638174206685,
0,,,,,,,,,,,,,R32SSA-L,1980,348.577246,308.685400217324,
0,,,,,,,,,,,,,R32SSA-M,1980,12.142407,24.3253350665902,
0,,,,,,,,,,,,,R32TUR,1980,44.105216,262.829697792445,
0,,,,,,,,,,,,,R32USA,1980,233.119438,5128,
0,,,,,,,,,,,,,R5.2ASIA,1980,2314.595295,2173.55552344246,
0,,,,,,,,,,,,,R5.2LAM,1980,358.178739,2648.03589136882,
0,,,,,,,,,,,,,R5.2MAF,1980,576.062177,1778.84259382416,
0,,,,,,,,,,,,,R5.2OECD,1980,925.758626,15986.372419239,
0,,,,,,,,,,,,,R5.2REF,1980,258.009291,43.7721615490685,
0,,,,,,,,,,,,,REU,1980,0.509883,,53.48
0,,,,,,,,,,,,,TWN,1980,17.810141,5711.93602504686,
0,,,,,,,,,,,,,VIR,1980,0.098423,,80.147
0,,,,,,,,,,,,,World,1980,4453.007478,22630.5785894235,
457060,449030,652980,646110,124523.2,153002,166686,71925.6315789474,75173.1578947369,74909.4736842105,122544.264705882,90395.5882352941,68301.1764705882,AGO,1981,7.90909693109502,-5.74182202317165,25.4365362533148
277010,286650,176540,175110,159554.2,97596,96794,96042.8461538462,87913.0769230769,86969.2307692308,143674.793103448,105971.724137931,80067.9310344828,RWA,1981,5.31621224528451,4.20782884986326,4.82623002472316
0,0,0,0,0,0,0,2533.33333333333,2680,6013.33333333333,29642.7142857143,27808.2142857143,31888.2142857143,GHA,1981,11.2451568664012,10.4068587512098,31.4203083182117
5350,10850,10850,10850,350074.375,205640,112321.25,131532.75,75810.4166666667,44755,87160.0833333333,60924.375,45521.25,SDN,1981,20.7590750187776,20.990605234625,20.2613643305028
4000,5000,5000,5000,1666.66666666667,1666.66666666667,1666.66666666667,555.555555555556,555.555555555556,555.555555555556,333.666666666667,333.333333333333,333.333333333333,GNB,1981,0.8560655685688,0.81813354131106,18.3086001490413
1680,1681,1610,1980,505.25,492.5,590,282.666666666667,169.166666666667,580.833333333333,1161.85365853659,834.878048780488,200.487804878049,ALB,1981,2.72166641525561,11.5529637918828,34.0167902720255
333,333,700,420,76.2,152,96,136799.230769231,40970.7692307692,135.384615384615,37121.1041666667,11129.7916666667,168.75,ARM,1981,3.14233056280488,45.2256031480248,66.3409694889941
11562,10821,0,50,754.4,0,6.66666666666667,53676.3414634146,25044.3902439024,9857.31707317073,38148.3484848485,18202.8787878788,10131.5151515152,RUS,1981,139.602037058329,6821.53029891587,70.2637819427881
118970,116750,70450,151560,124801.7,114196,113008,188281.136363636,139355,105365.454545455,96914.3255813954,71483.2558139535,54005.1162790698,COD,1981,27.7949917768304,-695.710817738245,28.5774076375996
312548,346928,397290,124210,161262.75,144290,102127.5,112808.772727273,53098.1818181818,30070.9090909091,55162.4888888889,25959.1111111111,14702.4444444444,VNM,1981,55.1069378024887,56.6879871593763,19.3246199642314
24,24,0,0,137371.875,64128.75,25215,68925.3333333333,32421.1111111111,18350.2777777778,45739.4727272727,21816.7272727273,12051.4545454545,CHN,1981,996.304402124243,608.960469057449,19.9923519517332
5170,120,370,130,3780,29621.4285714286,23962.8571428571,66432.55,69426.5,66676,108244.416666667,83680.2777777778,61702.2222222222,MOZ,1981,12.4643161496948,4.75116184034502,13.895233186652
182950,169770,151680,148180,143367.5,99817.5,118787.5,96042.8461538462,87913.0769230769,86969.2307692308,143674.793103448,105971.724137931,80067.9310344828,BDI,1981,4.25883603523627,1.84187908171959,4.52712664106532
320,340,360,380,470,406,542,1546.78260869565,1488.26086956522,347.826086956522,40288.14,11101.6,381.4,GRC,1981,9.73295317375112,163.208335875344,58.0069778449306
744,763,0,120,225.625,0,547.5,658.047619047619,0,227.142857142857,377.714285714286,48.3333333333333,171.190476190476,HUN,1981,10.6911337024018,123.430360320645,64.4355033031478
0,0,0,0,0,0,0,0,0,0,357.5,357.142857142857,357.142857142857,CPV,1981,0.302665678075586,0.429585075846133,24.4904564819835
70,420,460,310,512.5,607.5,185,88572.0666666667,92558,88890.6666666667,155871.56,120499.6,88851.2,MWI,1981,6.38939501825766,4.3854673085771,9.27974555368779
74520,55620,40580,35760,88378.3333333333,149913.333333333,141478.333333333,49841.2307692308,74732.3076923077,77025.3846153846,62120.7727272727,64933.1818181818,64705.4545454546,NAM,1981,1.03323019493273,4.93232097406917,25.3463702084152
24900,24250,7280,3840,11460,35147.1428571429,29007.1428571429,48289.0909090909,81915.4545454546,77251.8181818182,63269.380952381,66120.4761904762,63500.9523809524,ZAF,1981,29.8366848744708,243.455763609219,48.5140445374296
1363266,2567998,1623870,887670,368503.428571429,233612.857142857,128384.285714286,224434.285714286,128932.142857143,75672.8571428572,127008.9375,87596.25,63883.125,ETH,1981,36.2694037937576,5.01935183843914,10.6118515816286
6,6,0,0,94297.6666666667,120571.666666667,132945,92558.0588235294,73140.5882352941,74511.1764705882,115755.055555556,85380.2777777778,64503.6111111111,COG,1981,1.85176158934414,6.44369070930055,48.8279762902221
1200,1210,1000,0,69290,107120,110814.444444444,73810.3888888889,77131.6666666667,74075.5555555556,138887.966666667,102444.666666667,77404.3333333333,ZMB,1981,5.96649553345343,8.72708436214034,40.1315545230781
0,0,0,0,44200,2040,40,15885.9411764706,3591.17647058824,5944.11764705882,111431.64516129,79314.5161290323,59240,NGA,1981,77.6067489964385,113.397556933482,29.2157312249731
66589,31098,31000,560,4520.85714285714,4508.57142857143,88.5714285714286,81025.8636363636,24891.8181818182,759.545454545455,41087.9090909091,12740.2272727273,772.5,IRQ,1981,14.1105987833503,1038.7043305025,66.2712345701551
505,500,500,0,5266.33333333333,5260,103.333333333333,1825.16666666667,1812.22222222222,97.7777777777778,47166.8139534884,13257.6744186047,788.372093023256,SYR,1981,9.22092362717836,31.5722049823443,46.9870414606646
274,329,0,290,285.166666666667,70,831.666666666667,1806.7,1711.5,403.5,37926.7446808511,11366.5957446809,174.893617021277,BGR,1981,8.88764017451355,53.3653805244494,62.7497321378302
214,270,0,4200,266.75,0,583.75,259.6875,126.875,443.125,1593.96666666667,1141,272.333333333333,SRB,1981,9.02297246206078,427.756366071794,46.6439294482225
2705,1695,3560,0,1695,3560,0,610.555555555556,762.222222222222,33.3333333333333,360.25,1173,7257.5,CUB,1981,9.85764447655134,-75.574900346961,68.7260735733388
234260,221000,10000,0,33150.7142857143,2978.57142857143,1550,147767.55,87788.5,57016.5,84746.6530612245,59048.3673469388,44580.8163265306,TCD,1981,4.65417415513717,3.45500415669183,19.1195398652299
