timeindep,conflict,ltsc0,Dec-50,Dec-60,Dec-70,Dec-80,Dec-90,Dec-00,region,nb_conflict,ncts0,nc2l,timeinstatusnc,ltisnc,ltsnc,ltimeindep,temperature,prec_gpcc,temptemp,tempmean,tempdev,YMHEP,YMHEP_ltsc0,lpop,lGDPcap,lpop_ltsc0,lGDPcap_ltsc0
110,1,0,0,1,0,0,0,0,7,2,0,1,3,2,0.693147182,4.700480461,23.02716446,191.4812775,,22.99648666,0.030677795,0.006824694,0,10.12717342,6.247653484,0,0
111,1,0,0,1,0,0,0,0,7,2,0,1,4,3,1.098612309,4.709530354,22.90409279,208.670929,,22.99648666,-0.092393875,0.007812848,0,10.1519537,6.26498127,0,0
112,1,0,0,1,0,0,0,0,7,2,0,1,5,4,1.386294365,4.718498707,23.11366081,246.7577972,,22.99648666,0.117174149,0.008946235,0,10.17658901,6.285627365,0,0
113,1,0,0,1,0,0,0,0,7,2,0,1,6,5,1.609437943,4.727387905,23.05321693,226.6221771,,22.99648666,0.05673027,0.010246607,0,10.20156479,6.281551838,0,0
114,1,0,0,1,0,0,0,0,7,2,0,1,7,6,1.791759491,4.736198425,23.69136429,207.563446,,22.99648666,0.694877625,0.011739054,0,10.22750759,6.296433926,0,0
115,1,0,0,0,1,0,0,0,7,2,0,1,8,7,1.945910096,4.744932175,23.35368919,216.2471008,,22.99648666,0.35720253,0.013452522,0,10.25467205,6.330237389,0,0
116,1,0,0,0,1,0,0,0,7,2,0,1,9,8,2.079441547,4.753590107,23.12813377,194.0642853,23.12813377,22.99648666,0.13164711,0.015420428,0,10.28351116,6.350012779,0,0
117,1,0,0,0,1,0,0,0,7,2,0,1,10,9,2.197224617,4.762174129,23.52998924,200.3041382,23.52998924,22.99648666,0.533502579,0.017681371,0,10.31346035,6.377475739,0,0
118,1,0,0,0,1,0,0,0,7,0,0,1,1,10,2.302585125,4.770684719,23.95954514,185.7035828,23.95954514,22.99648666,0.963058472,0.020279951,0,10.34269714,6.387324333,0,0
119,1,0,0,0,1,0,0,0,7,0,0,0,2,1,0,4.779123306,23.13100624,204.1612701,23.13100624,22.99648666,0.134519577,0.02326774,0,10.36899567,6.376382828,0,0
120,2,0,0,0,1,0,0,0,7,0,0,0,3,2,0.693147182,4.787491798,22.92760658,205.2325287,22.92760658,22.99648666,-0.068880081,0.026704393,0,10.3911438,6.354789257,0,0
121,2,0,0,0,1,0,0,0,7,1,0,0,1,3,1.098612309,4.795790672,23.03614044,211.7150269,23.03614044,22.99648666,0.039653778,0.030842941,0,10.40867615,6.356678009,0,0
122,2,0,0,0,1,0,0,0,7,0,0,1,1,1,0,4.804020882,23.22112274,237.9825592,23.22112274,22.99648666,0.224636078,0.035630561,0,10.42274189,6.360824108,0,0
123,2,0,0,0,1,0,0,0,7,0,0,0,2,1,0,4.812184334,22.98532867,222.8455353,22.98532867,22.99648666,-0.01115799,0.041169994,0,10.43572044,6.333265781,0,0
124,2,0,0,0,1,0,0,0,7,0,0,0,3,2,0.693147182,4.820281506,23.20222664,212.131485,23.20222664,22.99648666,0.205739975,0.047580339,0,10.45075703,6.382818699,0,0
125,2,0,0,0,0,1,0,0,7,0,0,0,4,3,1.098612309,4.828313828,23.58739281,206.1324921,23.58739281,22.99648666,0.590906143,0.054999694,0,10.46997166,6.415474415,0,0
126,2,0,0,0,0,1,0,0,7,0,0,0,5,4,1.386294365,4.836281776,22.60949326,235.3019257,22.60949326,22.99648666,-0.386993408,0.055203684,0,10.49389362,6.401678085,0,0
127,2,0,0,0,0,1,0,0,7,1,0,0,1,5,1.609437943,4.84418726,22.84236717,226.0372162,22.84236717,22.99648666,-0.154119492,0.05542127,0,10.52164268,6.383048058,0,0
128,2,0,0,0,0,1,0,0,7,2,0,1,2,1,0,4.852030277,22.78048515,211.2266388,22.78048515,22.99648666,-0.216001511,0.055652179,0,10.5521431,6.431683064,0,0
129,2,0,0,0,0,1,0,0,7,2,0,1,3,2,0.693147182,4.85981226,22.38718605,169.6397705,22.38718605,22.99648666,-0.609300613,0.055896137,0,10.58389378,6.371038437,0,0
130,2,0,0,0,0,1,0,0,7,2,0,1,4,3,1.098612309,4.867534637,22.06746292,202.2649384,22.06746292,22.99648666,-0.929023743,0.056152895,0,10.61587811,6.220898151,0,0
131,1,0,0,0,0,1,0,0,7,2,0,1,5,4,1.386294365,4.875197411,22.31547737,193.5997467,22.31547737,22.99648666,-0.681009293,0.060009088,0,10.64782619,6.281177044,0,0
132,2,0,0,0,0,1,0,0,7,2,0,1,6,5,1.609437943,4.88280201,22.55642509,196.5249481,22.55642509,22.99648666,-0.440061569,0.064136967,0,10.67999649,6.378802776,0,0
133,2,0,0,0,0,1,0,0,7,2,0,1,7,6,1.791759491,4.890348911,22.86136055,215.2878265,22.86136055,22.99648666,-0.135126114,0.068555921,0,10.71256351,6.351257324,0,0
134,2,0,0,0,0,1,0,0,7,2,0,1,8,7,1.945910096,4.897840023,22.45734596,212.5649872,22.45734596,22.99648666,-0.539140701,0.073286772,0,10.74581623,6.314389706,0,0
135,2,0,0,0,0,0,1,0,7,2,0,1,9,8,2.079441547,4.905274868,23.10083389,194.9533234,23.10083389,22.99648666,0.104347229,0.078351818,0,10.77984619,6.307257652,0,0
136,2,0,0,0,0,0,1,0,7,2,0,1,10,9,2.197224617,4.912654877,23.35521889,186.8134766,23.35521889,22.99648666,0.358732224,0.078787789,0,10.81464291,6.198413849,0,0
137,1,0,0,0,0,0,1,0,7,2,0,1,11,10,2.302585125,4.919981003,23.27435875,198.8298187,23.27435875,22.99648666,0.277872086,0.079262234,0,10.8498354,6.072500229,0,0
138,1,0,0,0,0,0,1,0,7,1,0,1,12,11,2.397895336,4.927253723,22.77322388,222.276001,22.77322388,22.99648666,-0.223262787,0.079777941,0,10.88477707,6.161039352,0,0
139,1,0,0,0,0,0,1,0,7,1,0,1,13,12,2.484906673,4.934473991,23.02815437,216.6179657,23.02815437,22.99648666,0.031667709,0.080337889,0,10.91871738,6.158502579,0,0
140,1,0,0,0,0,0,1,0,7,2,0,1,14,13,2.564949274,4.941642284,23.41464806,203.3270569,23.41464806,22.99648666,0.418161392,0.080945268,0,10.95121861,6.185472012,0,0
141,1,0,0,0,0,0,1,0,7,2,0,1,15,14,2.639057398,4.948760033,23.0567112,237.2289124,23.0567112,22.99648666,0.060224533,0.086096033,0,10.98215389,6.271660805,0,0
142,0,0,0,0,0,0,1,0,7,2,0,1,16,15,2.708050251,4.955827236,23.04505348,257.8035583,23.04505348,22.99648666,0.048566818,0.091574669,0,11.01179028,6.272883892,0,0
143,1,0,0,0,0,0,1,0,7,2,0,1,17,16,2.77258873,4.962844849,23.27519989,233.0783844,23.27519989,22.99648666,0.278713226,0.097402059,0,11.0405817,6.208898544,0,0
144,1,0,0,0,0,0,1,0,7,2,0,1,18,17,2.833213329,4.969813347,22.87112236,215.3127289,22.87112236,22.99648666,-0.125364304,0.103600405,0,11.06911755,6.230698586,0,0
145,1,0,0,0,0,0,0,1,7,2,0,1,19,18,2.890371799,4.976733685,23.11395836,223.8586426,23.11395836,22.99648666,0.117471695,0.110193335,0,11.09777641,6.260995865,0,0
146,1,0,0,0,0,0,0,1,7,2,0,1,20,19,2.944438934,4.983606815,23.29601479,220.0643005,,22.99648666,0.299528122,0.114252314,0,11.12662888,6.311892033,0,0
147,1,0,0,0,0,0,0,1,7,2,0,1,21,20,2.995732307,4.990432739,23.70353889,194.6925201,,22.99648666,0.707052231,0.11870832,0,11.15551186,6.298041821,0,0
148,1,0,0,0,0,0,0,1,7,2,0,1,22,21,3.044522524,4.99721241,23.75167465,208.5800323,,22.99648666,0.755187988,0.123620607,0,11.18427753,6.247428417,0,0
149,1,0,0,0,0,0,0,1,7,2,0,1,23,22,3.091042519,5.003946304,23.3170681,208.7709503,,22.99648666,0.320581436,0.129057899,0,11.2127142,6.346262455,0,0
150,1,0,0,0,0,0,0,1,7,1,0,1,24,23,3.135494232,5.010635376,23.39840317,217.4605713,,22.99648666,0.401916504,0.135099918,0,11.24068642,6.429999352,0,0
151,1,0,0,0,0,0,0,1,7,2,0,1,25,24,3.178053856,5.017279625,23.38510895,252.0378876,,22.99648666,0.388622284,0.128064856,0,11.26818371,6.505372047,0,0
152,1,0,0,0,0,0,0,1,7,2,0,1,26,25,3.218875885,5.023880482,23.11213684,221.2197571,,22.99648666,0.115650177,0.122437023,0,11.29527569,6.58673954,0,0
153,1,0,0,0,0,0,0,1,7,2,0,1,27,26,3.258096457,5.030437946,22.9146595,212.5553741,,22.99648666,-0.081827164,0.118159637,0,11.32202148,6.662446976,0,0
154,1,0,0,0,0,0,0,1,7,2,0,1,28,27,3.295836926,5.036952496,23.60788727,188.4237366,,22.99648666,0.611400604,0.115190886,0,11.3484993,6.720333099,0,0
155,1,0,0,0,0,0,0,1,7,2,0,1,29,28,3.33220458,5.043425083,23.54459381,230.1656189,,22.99648666,0.548107147,0.113504305,0,11.32598782,6.837578773,0,0
156,1,0,0,0,0,0,0,1,7,2,0,1,30,29,3.367295742,5.049856186,23.97565842,214.6021729,,22.99648666,0.979171753,0.119649939,0,11.34701443,6.890406609,0,0
157,1,0,0,0,0,0,0,1,7,2,0,1,31,30,3.401197433,5.056245804,24.01773643,219.0176544,,22.99648666,1.021249771,0.125795573,0,11.36760807,6.938585758,0,0
158,1,0,0,0,0,0,0,0,7,2,0,1,32,31,3.433987141,5.062594891,24.02079582,229.0947113,,22.99648666,1.024309158,0.131941199,0,11.38778687,6.982753754,0,0
159,0,0,0,0,0,0,0,0,7,0,0,1,1,32,3.465735912,5.0689044,23.92093658,,,22.99648666,0.924449921,0.138086841,0,11.40756607,7.023429394,0,0
1,0,0,0,0,0,0,1,0,7,1,0,1,2,1,0,0,24.23329926,96.20682526,24.23329926,24.66391563,-0.430616379,0.080337889,0,8.121460915,6.372671127,0,0
2,0,0.693147181,0,0,0,0,1,0,7,2,0,1,3,2,0.693147182,0.693147182,24.65571404,98.22846222,24.65571404,24.66391563,-0.008201599,0.080945268,0.056106985,8.133825302,6.38848877,5.637938023,4.428163052
3,0,1.098612289,0,0,0,0,1,0,7,2,0,1,4,3,1.098612309,1.098612309,24.60413361,92.41711426,24.60413361,24.66391563,-0.059782028,0.086096033,0.094586164,8.152889252,6.457974911,8.956864357,7.094810486
4,1,1.386294361,0,0,0,0,1,0,7,2,0,1,5,4,1.386294365,1.386294365,24.92809486,120.1491318,24.92809486,24.66391563,0.26417923,0.091574669,0.126949444,8.177615166,6.509364128,11.33658218,9.02389431
5,0,0,0,0,0,0,1,0,7,2,0,1,6,5,1.609437943,1.609437943,25.18935394,102.417984,25.18935394,24.66391563,0.525438309,0.097402059,0,8.207497597,6.49705267,0,0
6,1,0,0,0,0,0,1,0,7,2,0,1,7,6,1.791759491,1.791759491,24.96763611,89.05966187,24.96763611,24.66391563,0.303720474,0.103600405,0,8.241540909,6.463143826,0,0
7,0,0,0,0,0,0,0,1,7,2,0,1,8,7,1.945910096,1.945910096,24.48753357,73.13149261,24.48753357,24.66391563,-0.176382065,0.110193335,0,8.278770447,6.39399004,0,0
8,0,0,0,0,0,0,0,1,7,2,0,1,9,8,2.079441547,2.079441547,24.70702362,83.64014435,,24.66391563,0.043107986,0.114252314,0,8.319134712,6.43755722,0,0
9,0,0.693147181,0,0,0,0,0,1,7,2,0,1,10,9,2.197224617,2.197224617,25.34795952,58.39418411,,24.66391563,0.684043884,0.11870832,0.082282335,8.362076759,6.424227238,5.796149731,4.452935219
10,1,1.098612289,0,0,0,0,0,1,7,2,0,1,11,10,2.302585125,2.302585125,25.51066208,75.24557495,,24.66391563,0.846746445,0.123620607,0.13581112,8.40571022,6.35367918,9.23461628,6.980229855
11,0,0,0,0,0,0,0,1,7,2,0,1,12,11,2.397895336,2.397895336,25.28409767,67.69380188,,24.66391563,0.620182037,0.129057899,0,8.447955132,6.325847149,0,0
12,0,0,0,0,0,0,0,1,7,1,0,1,13,12,2.484906673,2.484906673,25.10823059,90.19004822,,24.66391563,0.444314957,0.135099918,0,8.487571716,6.311648846,0,0
13,0,0.693147181,0,0,0,0,0,1,7,2,0,1,14,13,2.564949274,2.564949274,24.88051033,87.24922943,,24.66391563,0.216594696,0.128064856,0.088767797,8.524175644,6.265305519,5.908508301,4.342778683
14,0,1.098612289,0,0,0,0,0,1,7,1,0,1,15,14,2.639057398,2.639057398,24.92061043,91.3603363,,24.66391563,0.256694794,0.122437023,0.134510815,8.55830574,6.245343208,9.402259827,6.861210823
15,0,1.386294361,0,0,0,0,0,1,7,1,0,1,16,15,2.708050251,2.708050251,25.07333374,45.49168396,,24.66391563,0.409418106,0.118159637,0.163804039,8.590846062,6.109850883,11.90944099,8.470051765
16,0,1.609437912,0,0,0,0,0,1,7,1,0,1,17,16,2.77258873,2.77258873,24.80272102,46.12250137,,24.66391563,0.138805389,0.115190886,0.185392573,8.622973442,6.115755081,13.87814045,9.842927933
17,0,1.791759469,0,0,0,0,0,1,7,2,0,1,18,17,2.833213329,2.833213329,25.26988029,71.81990051,,24.66391563,0.605964661,0.152245864,0.272787958,8.566683769,6.193899632,15.34943676,11.09797859
18,0,1.945910149,0,0,0,0,0,1,7,2,0,1,19,18,2.890371799,2.890371799,28.51799965,58.76841354,,24.66391563,3.854084015,0.160613954,0.312540323,8.594857216,6.212348461,16.72481918,12.08867168
19,0,2.079441542,0,0,0,0,0,1,7,2,0,1,20,19,2.944438934,2.944438934,28.72987175,54.66721344,,24.66391563,4.065956116,0.168982029,0.351388246,8.62225914,6.229491711,17.92948341,12.9538641
20,0,2.197224577,0,0,0,0,0,0,7,1,0,1,21,20,2.995732307,2.995732307,28.61596107,65.73730469,,24.66391563,3.952045441,0.177350119,0.389678031,8.64893055,6.245465755,19.00364304,13.72269058
21,0,2.302585093,0,0,0,0,0,0,7,0,2.302585125,1,1,21,3.044522524,3.044522524,27.55987167,,,24.66391563,2.895956039,0.185718209,0.427631974,8.674908638,6.260388374,19.97471619,14.41507721
1,2,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,21.5170269,261.7400818,21.5170269,22.59353828,-1.076511383,0.041912869,0,8.825961113,8.111005783,0,0
2,2,0,0,0,1,0,0,0,1,1,0,0,1,2,0.693147182,0.693147182,21.74856949,271.8547058,21.74856949,22.59353828,-0.844968796,0.043910906,0,8.852171898,8.094792366,0,0
3,2,0,0,0,1,0,0,0,1,1,0,1,2,1,0,1.098612309,21.55957603,237.1302338,21.55957603,22.59353828,-1.03396225,0.045972746,0,8.879673004,8.118897438,0,0
4,2,0,0,0,1,0,0,0,1,0,0,1,1,2,0.693147182,1.386294365,22.03229523,247.9802094,22.03229523,22.59353828,-0.561243057,0.048098989,0,8.909127235,8.116645813,0,0
5,2,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1.609437943,22.19212151,217.3151093,22.19212151,22.59353828,-0.401416779,0.050290179,0,8.940778732,8.120401382,0,0
6,2,0,0,0,0,1,0,0,1,0,0,0,3,2,0.693147182,1.791759491,22.39281273,226.2597198,22.39281273,22.59353828,-0.200725555,0.052546814,0,8.974854469,8.072759628,0,0
7,2,0,0,0,0,1,0,0,1,0,0,0,4,3,1.098612309,1.945910096,22.00930977,236.3518524,22.00930977,22.59353828,-0.584228516,0.054869339,0,9.010680199,7.991341591,0,0
8,2,0,0,0,0,1,0,0,1,0,0,0,5,4,1.386294365,2.079441547,22.53390312,234.1826782,22.53390312,22.59353828,-0.059635162,0.057258148,0,9.046627998,7.914980888,0,0
9,2,0,0,0,0,1,0,0,1,0,0,0,6,5,1.609437943,2.197224617,22.6729641,241.5827026,22.6729641,22.59353828,0.079425812,0.059713591,0,9.080773354,7.888508797,0,0
10,2,0,0,0,0,1,0,0,1,0,0,0,7,6,1.791759491,2.302585125,22.35938644,236.4211578,22.35938644,22.59353828,-0.23415184,0.062235955,0,9.112027168,8.009190559,0,0
11,2,0,0,0,0,1,0,0,1,0,0,0,8,7,1.945910096,2.397895336,22.33472061,263.1612244,22.33472061,22.59353828,-0.258817673,0.064825483,0,9.139990807,8.008842468,0,0
12,2,0,0,0,0,1,0,0,1,0,0,0,9,8,2.079441547,2.484906673,23.00560951,230.296463,23.00560951,22.59353828,0.412071228,0.067482352,0,9.165450096,8.059417725,0,0
13,2,0,0,0,0,1,0,0,1,0,0,0,10,9,2.197224617,2.564949274,22.75550842,278.9296265,22.75550842,22.59353828,0.161970139,0.070206702,0,9.189939499,8.089416504,0,0
14,2,0,0,0,0,1,0,0,1,0,0,0,11,10,2.302585125,2.639057398,22.4149456,241.3453369,22.4149456,22.59353828,-0.178592682,0.072998613,0,9.21544075,8.067907333,0,0
15,2,0,0,0,0,0,1,0,1,0,0,0,12,11,2.397895336,2.708050251,22.71967888,221.8530426,22.71967888,22.59353828,0.126140594,0.075858109,0,9.243179321,8.037163734,0,0
16,1,0,0,0,0,0,1,0,1,0,0,0,13,12,2.484906673,2.77258873,22.51296806,259.1218567,22.51296806,22.59353828,-0.080570221,0.078785159,0,9.273571014,7.994699478,0,0
17,2,0,0,0,0,0,1,0,1,0,0,0,14,13,2.564949274,2.833213329,23.01647758,217.2463531,23.01647758,22.59353828,0.422939301,0.081779689,0,9.305901527,7.890873432,0,0
18,2,0,0,0,0,0,1,0,1,1,0,0,1,14,2.639057398,2.890371799,22.89358521,266.4034119,22.89358521,22.59353828,0.300046921,0.084841557,0,9.338923454,7.57416153,0,0
19,2,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2.944438934,22.77481461,243.5397034,22.77481461,22.59353828,0.181276321,0.087970577,0,9.371048927,7.57643652,0,0
20,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2.995732307,23.3895607,237.1290283,23.3895607,22.59353828,0.796022415,0.091166519,0,9.401370049,7.645055771,0,0
21,1,0,0,0,0,0,1,0,1,2,0,0,1,2,0.693147182,3.044522524,23.40890694,241.5247192,23.40890694,22.59353828,0.815368652,0.094429083,0,9.429632187,7.722953796,0,0
22,1,0,0,0,0,0,1,0,1,2,0,1,2,1,0,3.091042519,23.02654266,252.5982056,23.02654266,22.59353828,0.433004379,0.097757928,0,9.45652771,7.772093296,0,0
23,2,0,0,0,0,0,1,0,1,2,0,1,3,2,0.693147182,3.135494232,23.87187576,234.3041229,23.87187576,22.59353828,1.278337479,0.101152666,0,9.483229637,7.811223984,0,0
24,2,0,0,0,0,0,1,0,1,2,0,1,4,3,1.098612309,3.178053856,23.12252998,247.1225891,23.12252998,22.59353828,0.528991699,0.104612842,0,9.511231422,7.815106392,0,0
25,2,0,0,0,0,0,0,1,1,2,0,1,5,4,1.386294365,3.218875885,23.19089317,234.6782684,23.19089317,22.59353828,0.597354889,0.108137973,0,9.541436195,7.814577579,0,0
26,2,0,0,0,0,0,0,1,1,1,0,1,6,5,1.609437943,3.258096457,23.08909607,255.6785126,,22.59353828,0.495557785,0.111727521,0,9.573961258,7.812988758,0,0
27,1,0,0,0,0,0,0,1,1,1,0,1,7,6,1.791759491,3.295836926,23.18203163,235.6624756,,22.59353828,0.588493347,0.115380891,0,9.608215332,7.914056778,0,0
28,0,0,0,0,0,0,0,1,1,0,0,1,1,7,1.945910096,3.33220458,23.21631432,229.3785095,,22.59353828,0.622776031,0.119097449,0,9.643490791,7.911328793,0,0
29,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,3.367295742,22.59093666,240.9939728,,22.59353828,-0.002601624,0.122876525,0,9.678887367,7.981936932,0,0
30,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0.693147182,3.401197433,23.63126183,250.9569702,,22.59353828,1.037723541,0.126717389,0,9.713801384,8.114751816,0,0
31,0,0,0,0,0,0,0,1,1,1,0,0,1,3,1.098612309,3.433987141,22.52314949,274.5991211,,22.59353828,-0.070388794,0.130619258,0,9.748143196,8.268837929,0,0
32,1,0.693147181,0,0,0,0,0,1,1,1,0,1,2,1,0,3.465735912,22.72988892,284.3155823,,22.59353828,0.136350632,0.134581357,0.093284689,9.782044411,8.438637733,6.780396461,5.849217892
33,0,0,0,0,0,0,0,1,1,1,0,1,3,2,0.693147182,3.496507645,22.73715019,254.3072815,,22.59353828,0.143611908,0.138602823,0,9.815444946,8.534659386,0,0
34,1,0,0,0,0,0,0,1,1,0,0,1,1,3,1.098612309,3.526360512,22.80284119,307.8623352,,22.59353828,0.209302902,0.142682761,0,9.848326683,8.525620461,0,0
35,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,3.555348158,23.05658913,250.2002716,,22.59353828,0.463050842,0.146820247,0,9.856495857,8.55095768,0,0
36,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0.693147182,3.583518982,22.05575371,262.4015808,,22.59353828,-0.537784576,0.158838719,0,9.884340286,8.579474449,0,0
37,0,0.693147181,0,0,0,0,0,1,1,1,0,0,1,3,1.098612309,3.610917807,22.4584465,254.4703522,,22.59353828,-0.135091782,0.170857176,0.118429169,9.911430359,8.605737686,6.870079994,5.965042591
38,0,1.098612289,0,0,0,0,0,0,1,2,0,1,2,1,0,3.637586117,22.85929108,232.2837219,,22.59353828,0.265752792,0.182875633,0.200909421,9.937806129,8.630013466,10.91779613,9.481039047
39,0,1.386294361,0,0,0,0,0,0,1,0,1.386294365,1,1,2,0.693147182,3.663561583,23.4282093,,,22.59353828,0.834671021,0.194894105,0.270180613,9.963502884,8.652523994,13.81234741,11.99494553
1,0,0,0,0,1,0,0,0,1,2,0,1,2,1,0,0,23.4836216,278.2072144,23.4836216,23.96306801,-0.479446411,0.039974332,0,9.29726696,6.080050945,0,0
2,1,0.693147181,0,0,1,0,0,0,1,2,0,1,3,2,0.693147182,0.693147182,23.95269775,240.3877716,23.95269775,23.96306801,-0.010370255,0.042573955,0.029510017,9.324843407,6.059158802,6.463489056,4.199888706
3,1,0,0,0,1,0,0,0,1,2,0,1,4,3,1.098612309,1.098612309,23.78479004,306.6356812,23.78479004,23.96306801,-0.178277969,0.045343503,0,9.352478981,6.040115833,0,0
4,1,0,0,0,1,0,0,0,1,2,0,1,5,4,1.386294365,1.386294365,23.69583702,238.4913483,23.69583702,23.96306801,-0.267230988,0.04829412,0,9.379242897,6.025996685,0,0
5,1,0,0,0,0,1,0,0,1,2,0,1,6,5,1.609437943,1.609437943,23.68580627,233.7780151,23.68580627,23.96306801,-0.277261734,0.051437687,0,9.404426575,6.075163364,0,0
6,2,0,0,0,0,1,0,0,1,2,0,1,7,6,1.791759491,1.791759491,23.4292984,242.6061249,23.4292984,23.96306801,-0.533769608,0.053225733,0,9.428562164,6.099819183,0,0
7,2,0,0,0,0,1,0,0,1,2,0,1,8,7,1.945910096,1.945910096,23.72925758,242.3690796,23.72925758,23.96306801,-0.233810425,0.055075958,0,9.451658249,6.005226135,0,0
8,2,0,0,0,0,1,0,0,1,2,0,1,9,8,2.079441547,2.079441547,24.47746658,210.5887299,24.47746658,23.96306801,0.514398575,0.056990527,0,9.472131729,5.813964367,0,0
9,2,0,0,0,0,1,0,0,1,1,0,1,10,9,2.197224617,2.197224617,23.70813179,262.6966858,23.70813179,23.96306801,-0.254936218,0.058971673,0,9.488035202,5.730852604,0,0
10,2,0,0,0,0,1,0,0,1,1,0,1,11,10,2.302585125,2.302585125,23.57876587,271.3618164,23.57876587,23.96306801,-0.384302139,0.061021715,0,9.498435974,5.730401993,0,0
11,2,0,0,0,0,1,0,0,1,2,0,1,12,11,2.397895336,2.397895336,23.62837982,263.0027466,23.62837982,23.96306801,-0.334688187,0.059202209,0,9.502329826,5.703239441,0,0
12,2,0,0,0,0,1,0,0,1,2,0,1,13,12,2.484906673,2.484906673,24.36909866,196.6326294,24.36909866,23.96306801,0.406030655,0.057444934,0,9.501113892,5.841605186,0,0
13,2,0,0,0,0,1,0,0,1,2,0,1,14,13,2.564949274,2.564949274,24.18652534,248.0820007,24.18652534,23.96306801,0.223457336,0.055747189,0,9.499194145,5.922336102,0,0
14,2,0,0,0,0,1,0,0,1,0,0,1,1,14,2.639057398,2.639057398,23.80757332,286.6156006,23.80757332,23.96306801,-0.15549469,0.054106433,0,9.50261116,5.981894016,0,0
15,2,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2.708050251,24.2132206,202.3451691,24.2132206,23.96306801,0.250152588,0.05252026,0,9.51546669,5.978989124,0,0
16,2,0,0,0,0,0,1,0,1,0,0,0,3,2,0.693147182,2.77258873,24.31355476,238.1091614,24.31355476,23.96306801,0.350486755,0.05371305,0,9.539179802,6.00311327,0,0
17,1,0,0,0,0,0,1,0,1,0,0,0,4,3,1.098612309,2.833213329,25.03851318,175.6116486,25.03851318,23.96306801,1.075445175,0.054934658,0,9.571537018,5.91835928,0,0
18,0,0,0,0,0,0,1,0,1,0,0,0,5,4,1.386294365,2.890371799,24.34477806,239.64328,24.34477806,23.96306801,0.381710052,0.056185778,0,9.608661652,5.964240074,0,0
19,0,0,0,0,0,0,1,0,1,0,0,0,6,5,1.609437943,2.944438934,23.96255493,205.5385742,23.96255493,23.96306801,-0.000513077,0.05746711,0,9.645588875,5.992777348,0,0
20,0,0.693147181,0,0,0,0,1,0,1,0,0.693147182,0,7,6,1.791759491,2.995732307,24.49267387,216.7150574,24.49267387,23.96306801,0.529605865,0.058779374,0.040742759,9.679191589,5.985823631,6.709104538,4.149056911
21,0,1.098612289,0,0,0,0,1,0,1,0,1.098612309,0,8,7,1.945910096,3.044522524,24.00792694,258.5151672,24.00792694,23.96306801,0.044858932,0.062408425,0.068562664,9.708896637,6.027508736,10.66631317,6.621895313
22,0,1.386294361,0,0,0,0,1,0,1,0,1.386294365,0,9,8,2.079441547,3.091042519,23.76874542,287.1475525,23.76874542,23.96306801,-0.194322586,0.066261567,0.091858037,9.735934258,6.097947598,13.49687099,8.453550339
23,0,1.609437912,0,0,0,0,1,0,1,0,1.609437943,0,10,9,2.197224617,3.135494232,24.43847084,234.7088623,24.43847084,23.96306801,0.475402832,0.070352629,0.113228187,9.761390686,6.174886703,15.71035194,9.938097
24,0,1.791759469,0,0,0,0,1,0,1,0,1.791759491,0,11,10,2.302585125,3.178053856,23.67968178,283.2743835,23.67968178,23.96306801,-0.28338623,0.074696302,0.133837804,9.786847115,6.227480888,17.53567505,11.15814781
25,0,1.945910149,0,0,0,0,0,1,1,0,1.945910096,0,12,11,2.397895336,3.218875885,23.8464756,335.28125,23.8464756,23.96306801,-0.116592407,0.079308204,0.154326633,9.813323021,6.211855888,19.09584427,12.08771324
