conflict,gdpgrowth,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,iso3,year
0,-0.0534527607555942,15.3157247469343,17.9164431594493,22.0419301085393,28.0881146440713,41.3121088656429,31.9583093739409,56.1129310825319,19.7145195161094,15.882910296987,39.9498562843255,5.69846744327253,13.581744878152,-37.4375,-32.4375,-28.875,-20.6875,-14.125,-11.25,-9.4375,-9.875,-13.25,-20.3125,-28.0625,-34.5625,4,7.875,13.875,22.25,28.375,33.5625,35.9375,34.375,29.1875,20.9375,16.6875,5,KGZ,1995
0,0.0704330095067334,12.3269556122874,31.4725095793358,42.171894915107,77.3913075324067,49.8762531999123,52.1268438482955,48.9321120573948,23.6461206901424,20.4127713912292,29.9483157422199,14.2807950160513,8.31878193759979,-38.0625,-34.6875,-29.5,-21.875,-14.9375,-11.5625,-10.125,-10.8125,-13.75,-20.375,-28.875,-32.1875,3,5,10.8125,19.375,27.4375,32.6875,34.8125,33.25,29.75,21.5,11.0625,9.3125,KGZ,1996
0,0.101942111129944,18.7410839605758,17.768119388461,24.8089958339511,30.9004629355585,75.1255187744686,59.2386573240979,27.9628911083838,35.7728529072356,3.06962004688356,5.82416187026948,18.4828783629955,20.5271472248842,-33.125,-35.375,-27,-17.5,-13.3125,-10.9375,-9.125,-10.4375,-13.125,-18.9375,-30.1875,-34.625,7,6.9375,15.0625,23.75,27.0625,33.6875,36.5,33.8125,30.0625,23.9375,10.875,5,KGZ,1997
0,0.0236256343252786,26.4190213636116,42.8123164606277,40.6996088563863,66.632167917254,96.8852570900363,92.2431672438503,65.7417384070912,50.0367417085825,29.5867177487029,18.6972062877007,29.1765964443808,27.1504629349495,-36.1875,-31.875,-30.0625,-20.125,-15.125,-10.75,-9.1875,-8.625,-12.875,-19.5625,-27.6875,-29.75,3,5.8125,12,22.9375,25.9375,31.625,35.375,33.75,29.5625,22.5625,14.6875,8.3125,KGZ,1998
0,0.037145076037063,15.3197397397091,16.3346743568455,43.9148308107223,51.0822637492213,59.3934786054823,67.5066251888738,102.26997941603,41.8514527421954,35.8247606075282,21.4439335703698,50.5997446131432,16.3132982037838,-34.3125,-29.6875,-29.4375,-20.4375,-13.375,-11.9375,-9.3125,-9.625,-12.75,-18.375,-27.75,-30.9375,5,11.1875,12.8125,21.625,28.8125,32.8125,33.75,35.1875,29.8125,24.0625,11.25,9,KGZ,1999
0,0.0536892525883162,19.3455060429652,12.0996008826703,16.9829981275293,37.418127374174,49.0526580506053,47.2417545135907,44.7543103216861,28.0851292735011,30.337372303618,77.2944362891284,35.4043901411205,18.3203144856035,-33.9375,-34.3125,-29.375,-17.9375,-12.125,-12.125,-8.375,-9.0625,-13.125,-21.375,-28.8125,-31.125,6,7.75,15.75,25.3125,30.625,33,35.25,34.9375,29.5,19.375,11,7,KGZ,2000
0,0.0502836136469013,16.3581497105907,16.9180874947844,19.1740900130412,34.3350095949867,22.5082375707906,30.6233875894607,49.5108876575455,59.0510056996254,17.5648946449979,58.5778575716957,30.2988824710383,37.2312261364012,-35.1875,-32.625,-26.6875,-20.0625,-11.6875,-9.9375,-9.125,-9.4375,-13.875,-19.5625,-26.1875,-34.8125,4,8,17.875,24.1875,32.25,35.4375,34.5625,33.1875,28.5,21.125,14.5,6,KGZ,2001
0,-0.00628373596425501,27.514623265918,22.7104805092854,37.4091474964244,73.2489782226192,94.0920497265812,86.2545018689386,71.2798691307448,28.9990022298172,34.0707215763448,27.4483955932607,17.9231960446137,49.1798451744581,-32.5625,-31.6875,-25.5,-20.125,-14.5,-10.9375,-10,-8.25,-13.875,-18.4375,-25.875,-33.1875,6.875,8.1875,17.9375,21.25,26.8125,33,34.8125,34.875,29.75,24.9375,15.25,3,KGZ,2002
0,0.0604226393818132,11.1291267543003,27.7718869735455,59.0899026987653,97.6530491693723,70.5060026137156,96.3126995578732,52.666012114492,42.5772988418662,20.8250558635132,36.1418981552124,57.7281369578336,28.4560504114948,-33.1875,-31.375,-29.25,-22.375,-14.8125,-11.375,-10.625,-10.3125,-12.875,-19.3125,-27.375,-32.5625,7,7.4375,12.875,18.9375,25.75,31.75,34.9375,33.9375,29.5625,23.5625,11.9375,5,KGZ,2003
0,0.0594758814569301,28.1804198606718,12.5505747119129,65.7869173710069,42.878895301624,60.9189095892973,37.4620131197865,65.5181273244807,36.3506226314287,10.3784482690719,36.0094588305302,39.5358476894569,43.6133461622747,-33.1875,-30.75,-26.0625,-19.4375,-13.6875,-11.125,-9.125,-9.875,-13.375,-19.9375,-25.8125,-31.0625,6.6875,11,15.3125,22.125,28.8125,34.375,34.625,33.6875,30.125,21,15.0625,6.0625,KGZ,2004
0,-0.00841415322145158,19.4595705668132,28.8521551549968,51.3843710242865,37.0191890684885,90.4349695500438,64.5142401771984,28.6022748950189,72.7045896318224,15.597605377626,18.1419540249373,10.9438378273451,27.1816331776927,-34.4375,-36.375,-25.625,-19.875,-14.0625,-9.8125,-7.9375,-10.8125,-11.8125,-18.5625,-27.1875,-33.1875,4.3125,2.8125,17.0625,22.625,27.0625,34.125,36.6875,32.375,31.375,23,13.25,7.0625,KGZ,2005
0,0.0279417733161188,42.4219907024354,21.2769157359731,26.7624201333081,51.3443487576598,45.572150312012,32.5401819339962,46.2353528992274,5.69327905762698,35.0272509500594,46.0929757151111,20.8089718438047,21.6783046162144,-37.375,-29.0625,-26.6875,-19.4375,-12.9375,-10.875,-9.125,-8.8125,-13.1875,-17,-25.5625,-32.625,0.375,10,16.9375,23.625,30.375,34.0625,35.0625,35.375,28.75,24.625,14.25,6,KGZ,2006
0,0.0862724015622787,9.80025541584458,15.4802362720172,53.6492177602736,46.6187978570336,73.0359354031345,27.9303240916129,80.02863989327,26.482694721161,13.1507822458619,15.9495130730162,20.8666348207652,28.2752474534253,-34.25,-29.625,-27.375,-17,-13.5,-10.5625,-9.1875,-9.8125,-12.5625,-20.875,-26.8125,-32.625,7,9.875,14.8125,25.125,29.375,34.75,35.3125,34.4375,30.5,21,15,4.625,KGZ,2007
0,0.0869351394364334,14.5671216433685,30.505515622301,18.0606401755283,26.3665948023741,39.0901740063196,24.638106619109,43.9033764818467,16.5562180606494,22.0831737098109,52.8965198302482,36.6596583875508,32.3212802510609,-39.0625,-36.4375,-24.625,-19.6875,-11.0625,-9.125,-8.1875,-9.0625,-13.125,-18.5625,-27.1875,-30.1875,-1.8125,2.875,19.9375,23.25,31.0625,36.0625,36.5625,35.3125,29.5,21.5625,11.6875,7,KGZ,2008
0,0.0298054415060269,16.3379629544371,24.4084131404053,29.7274984597855,60.3733396871184,83.8199392637835,50.5461605481261,45.5591714406531,40.7721104798494,50.4831497276423,14.1348738980933,23.5245848920001,28.6558588574216,-33.4375,-30.75,-26.4375,-19.4375,-15.125,-11.875,-10,-10.125,-13.5625,-18.625,-28.1875,-32,6,8.9375,16.9375,19.8125,27.1875,32.0625,35.75,33.75,28.625,23,12.375,7.3125,KGZ,2009
0,0.00852900657183668,30.1426963547333,48.028360428329,50.7626436496603,40.5218869303074,74.5627154256497,75.039303975696,45.023443505834,37.6235791610728,44.7816570825199,50.5106801536044,12.7557630832777,10.1505427751809,-31.4375,-33.375,-27.5,-19.875,-14.25,-11.125,-9.25,-8.9375,-13,-17.5625,-26.5,-31.9375,7.1875,5.5,15.9375,23.125,27.1875,32.6875,34.8125,34.75,28.875,23.625,13.875,7.5,KGZ,2010
0,0.057800932273101,5.75901979306953,39.9329820580562,38.61926088053,30.81387293354,70.6034563461635,56.4007503490034,36.6243614413577,46.2124521698836,25.0254150957136,38.4508381565869,58.7329581468955,21.9231640997213,-38.4375,-31.625,-29.625,-18.4375,-13.0625,-10.125,-9.25,-9.25,-12.375,-18.375,-26.9375,-33.1875,3.6875,6.1875,13.8125,25,30.25,34.1875,36.1875,35,30.1875,22.4375,9.875,2.3125,KGZ,2011
0,0.0546425423816685,16.1713681327581,27.1861510331603,43.8700031704373,31.2984514370427,39.9415070483816,55.27757020563,29.1818965821126,11.9054118741213,18.6640725012483,11.301372924527,27.1084370619188,31.4739463265372,-38.25,-36.375,-29.375,-17.4375,-13.0625,-9.9375,-8.875,-8.8125,-12.625,-20.375,-29.1875,-35.5625,2,1.875,12,25.1875,28.8125,33.4375,35.9375,35.6875,29.8125,23,12.0625,3.25,KGZ,2012
0,0.0518114339084697,13.818191264781,27.5626436101979,33.1277777880697,49.0446360443135,61.5883939652912,60.3283764643079,41.2062579224393,72.5357360882473,22.9656289911818,12.5054597702367,17.3765964212698,29.268135326271,-34.8125,-33.3125,-25,-19.0625,-14.0625,-10.8125,-9.1875,-8.875,-12.1875,-17.625,-28.1875,-31.1875,6,7.8125,18.0625,22.25,28.5625,33.8125,36.5,33.75,31.75,22.5625,13.375,7,KGZ,2013
0,-0.00943758852177611,5.01158305159378,17.0553397916188,44.494728737234,77.0414021714826,241.642190380631,267.651030481642,334.968030626529,323.577758076035,376.562338713174,275.646905916874,46.6987881589159,17.8300010066166,13.25,15.0625,17.0625,18.5,19.0625,18.5,18.6875,19.3125,18.6875,17.8125,17.5,15.75,32,34,35.125,36,33,32.75,32,32,31,31,31.75,31.9375,KHM,1961
0,0.0783363685464167,3.8983757651089,8.92872470951526,65.6930682137748,77.3255719550302,190.585303247755,208.410420355396,304.189716774058,323.195879442447,381.638186559945,155.195847113779,36.9253056053803,8.24194489216136,13.4375,13.625,16.75,18.5,19.1875,18.6875,18.8125,18.5625,18.6875,17.9375,16.75,14.75,31.25,34,36,36,34.8125,33,32,32,31,31,32,31.5625,KHM,1962
0,0.071418098498744,7.13790045647978,7.81459580882688,71.499571477587,52.3355240064247,144.640519785658,216.928859817648,331.447423318168,304.031371984749,325.171972371039,233.765277470384,153.851307164843,13.3385411182297,10.75,13.75,15.8125,17.6875,19.5625,18.6875,18.5,18.6875,18.8125,17.9375,18.1875,15.25,30,34,35,36,36,33,32,32,31,31,31.5,31.2857151031494,KHM,1963
0,-0.0287815736500005,8.04584207236767,5.80006547988018,28.5340627839632,72.252988280537,279.973354760286,226.654665196499,227.854545921254,304.238042385779,312.170552091509,215.727782090802,90.2157612916465,7.32543934795344,14.8125,14.6875,16.5625,18.8125,18.6875,18.6875,18.6875,18.6875,18.8125,18.6875,16.5,14.75,32.6875,34.625,36,37,33,33,33,32,31,31,29.0714282989502,30,KHM,1964
0,0.0415493190703871,2.09094111227265,16.6782183589222,34.2951340149496,67.7653423273675,203.877773548732,277.641850822663,226.782648917225,288.983412969001,316.641316294447,166.209002400336,69.733885449561,15.0308123356828,12.5625,15.75,16.4375,17.8125,19,18.8125,18.8125,18.6875,18.625,18.5625,17.75,16.9375,31.5,34,35,36,34,32,32,32.5,31,31.0625,31.375,32,KHM,1965
0,0.0365876577936195,2.21857400665007,10.431985285349,133.734838788754,68.7620486428805,347.608970114449,234.272062782929,285.869225289888,274.367360879773,332.12526732828,194.493900334724,70.1504256382167,41.7306857848836,15.5625,16.3125,17.75,19.25,19.375,18.9375,18.9375,18.6875,18.5,18.5,17.5,17.25,33.9375,35,36.375,36,33,33,32.125,32,31,32,31,31.75,KHM,1966
1,0.0399998310475097,9.25404011224196,5.01834644948211,16.5496951085385,94.422201331308,166.555903040806,186.778736093111,336.749635229378,226.255798111675,303.751445592007,189.535282983513,63.6894377057798,7.55815617102329,14.25,14.5,16.6875,18.0625,19.5,19.5625,18.6875,19.5,18.8125,17.6875,17.5,14.5,30.0625,33.9375,36,36,34,33.0625,32.75,32,31,30,31.5,31,KHM,1967
1,0.033236043072899,6.07156352045659,14.4219815860285,14.2114831057664,114.340156672825,157.477835125789,248.263721387631,235.368670640036,293.514304216331,383.925187697366,129.457428520417,36.0777695085401,9.50460217355568,14.4375,14.5625,16.75,17.5625,19.0625,18.6875,19.4375,19.5,19,17.9375,17.6875,16.75,32,33,35.375,35,34,33,33,32,32,31,32.125,33.5625,KHM,1968
1,0.00518244926377388,7.66812596390738,14.2300859963782,46.8485479247904,63.5347867056588,279.135274013626,244.002459759579,366.427785627419,214.829228410097,367.728780528987,175.836994705913,64.942680651228,15.0694986940544,16.4375,15.6875,17.6875,18.75,19.5625,19.5,18.6875,18.6875,18.8125,18.5,16.6875,14.6875,33.75,35,36,36,35,33,31.1875,32,31,31.125,30,30.3125,KHM,1969
1,-0.0851877215986615,4.87302330228213,22.3805964826423,135.474594330119,76.2005850426505,217.647657904224,221.008758159887,259.11958150418,360.302255905009,284.426298508689,165.912449482,62.3301796209032,82.3090977463767,14.8125,15.125,17.5,18.0625,19.4375,18.6875,18.6875,18.5625,18.6875,17.8125,16.75,16.75,32.9375,34.25,36.0625,35,34,33,32,31.875,31.6875,30.1875,30.9375,31,KHM,1970
1,-0.0275607718781665,1.36636482553783,20.0626581405925,35.5655312368803,80.3378567847136,177.344178486762,297.689867607901,259.849741270832,343.929103730104,259.530666772005,165.472530942543,38.9738460745767,16.1320190844135,12.8125,14.0625,16.25,18.0625,19.0625,18.625,18.625,18.5,18.8125,17.6875,15.75,16.1875,31.0625,34,35,36,34,32,31.0625,32,32,30,29,31,KHM,1971
1,-0.038430431385755,4.91227602014475,23.595141173746,47.3565929047415,105.314346830422,90.4530837691833,302.541303174741,281.850693861346,276.509393766885,359.548815661279,174.078982971762,123.63908165905,73.9511341112797,12.75,15.8125,16.3125,17.4375,20.1875,18.625,19.4375,18.6875,18.75,18.625,18.5625,16.625,31.6875,34.25,35,34,36,33,32,32,31.125,32,31.3125,31.3125,KHM,1972
1,0.361719589370755,2.14626386748435,5.2736436663387,25.5003376902821,53.1264863557905,222.449381790874,223.026433213849,270.205289452098,218.316588171843,317.690214239103,158.619150079745,97.217408287191,10.5007769306129,14.6875,16.125,18,19.5625,19.625,19.625,19.375,19.1875,18.8125,17.875,16.75,14.75,32.9375,36,36,37,35,33.75,32.25,32,31.9375,31,29.5,29.2857151031494,KHM,1973
1,-0.139741088845585,8.9354922688453,13.6808689157539,53.2305193571287,134.317353778019,203.497189316794,189.363828776707,298.349354139667,285.742439983047,246.452445199556,333.105163060839,124.669741906852,11.8104447126389,13.75,14.5,16.0625,17.75,18.6875,18.8125,18.6875,19,18.625,18.375,17.3125,15.75,31.5,33,34,35,33,33,33,32,32,31,30.8125,30.9333324432373,KHM,1974
1,-0.116922183186118,14.1310191365046,26.153733234762,41.2226899191598,60.9855318265541,238.536670264128,245.929831945116,248.993576976741,351.367487912757,287.788169932143,201.875727402161,82.6008433190462,25.1409445682419,15.4375,15.75,17.5625,19.25,19.25,19.3125,18.625,18.8125,18.625,18.5625,16.75,14.1875,31.5,34,35.875,36,34,32.25,32.0625,32,32,31,30.3125,29,KHM,1975
0,0.0881673907363088,1.08462578885466,13.3348999172728,67.3205220801808,83.9275351836303,177.731062316895,196.357817662319,288.536806980026,328.50057298892,326.610734971661,248.646825858143,96.5084722572398,17.5300624366119,13.125,15.5625,16.625,18.5,19.1875,19.4375,18.8125,18.6875,18.8125,18.625,15.8125,15.5625,32.9375,34,35,36,33,34,32,32,31.625,31.1875,30,31,KHM,1976
0,0.0789584026871205,3.87090863429497,7.07863124698122,23.2686100353704,53.6001205087822,171.247446035225,177.066366955053,342.103098076081,251.676559876059,333.32694637976,137.690842879821,41.4231384847766,14.5965997241368,14.6875,14.0625,16.375,18.5,19.1875,19.625,19.3125,19.3125,18.6875,18.5,16.75,15.625,32.75,33,35,36,34,35,33,32.5625,31,32,31,31.7999992370606,KHM,1977
1,0.0868240023587783,12.9696070571648,14.1779735538447,28.8555721675124,88.7648715937249,204.168273084409,255.629010366279,358.991492783021,306.113554567711,383.063665857048,165.661863323461,38.3618039407463,6.30535802807763,15.6875,15.375,17.8125,18.75,19.4375,19.75,18.8125,19.3125,18.6875,17.6875,16.75,16.0625,33,33.3125,37,36,34,34,32,32,31,31,31,31.9375,KHM,1978
1,-0.00402004173464514,3.02312858600483,6.42148239233783,13.2815791214738,115.879281773077,280.29360519837,366.681268182202,217.396354033568,295.709195374106,362.750426447503,88.1833365092768,28.7164308868836,7.22935333474774,15.875,16.1875,18.375,19.25,19.75,19.375,19.625,19.5,18.8125,17.625,16.6875,15.75,34,36,38,37,35,33,33,32,32,32,31.3125,31.9375,KHM,1979
1,-0.0140056426563255,5.16283804075183,8.36051198166108,33.8189385351734,82.9756962000767,246.997476395937,300.07394547507,320.461726336613,277.772206415194,346.870599194108,206.273709819473,70.4201172195863,7.26361856750239,14.5625,15.5,18.1875,19.5625,20.25,18.875,19.625,18.625,18.625,18.5,17.5,15.4375,33.6875,35,36.875,37,35,32.9375,32.1875,32,31,31,30.5,31,KHM,1980
1,-0.00572112801828421,3.40567450947085,25.2456517486929,27.8060045438392,70.6953434846112,228.765725622445,279.055332875475,282.558431379372,265.053240809931,255.483539731035,182.065417794201,102.148872475312,5.95955243589722,13.4375,15.625,17.0625,18.125,18.625,18.625,18.4375,18.6875,18.5,18.3125,17.5,14.5,32,34.75,35.0625,34.9375,33,32,31.875,32,32,31,30.0625,30,KHM,1981
1,0.0719238431677187,1.75167018255898,10.5029079762575,47.5734799536589,67.9552053148501,148.708556587005,290.288981514334,254.923726775267,265.655895725143,367.26083907368,184.603203646936,84.2091540791164,14.7513592069394,13.125,15.6875,17.5,17.8125,19.4375,18.625,18.625,18.5,18.5,17.6875,18.0625,14.4375,32,34,35.875,34.125,34,32.0625,32,31,30.0625,31.125,32,30.7999992370605,KHM,1982
1,0.077102740640445,1.47773877442858,3.4854624304816,13.6988372566544,32.2933797158928,291.930011841961,235.85723252341,344.158795137495,301.099412707748,299.125824972848,340.130189785111,115.032756071002,22.1571950805521,13.8125,15.6875,17.1875,19.8125,19.8125,19.125,19.25,18.6875,18.625,18.3125,16.5,15.5625,31.6875,35,36,37.625,35,33,33,32,31.9375,30.0625,29.8125,30,KHM,1983
1,0.0861210225743794,6.04266496327157,5.38701345697742,34.9642307949957,111.755053582593,282.844940898574,228.101876060985,212.72388071078,372.143330967983,311.705776435638,243.362514802451,74.492697138207,15.6311169528516,14.0625,15.5,16.8125,19.125,18.875,18.625,18.125,19,17.75,17.5,17.3125,15.875,31,34,35.625,36,34,32,32,31.9375,31,30.1875,31,31.3125,KHM,1984
1,0.0804986597703254,8.0749805244887,10.4877335379057,37.6122754444586,129.966569048445,271.676606479538,190.324068372495,219.314680980076,303.539564742329,338.444479797934,222.402885351448,76.8688844449052,6.37832796551357,14.5625,16.0625,16.75,18.5,18.5,18.625,17.8125,18.625,18,17.6875,17.75,15.4375,33,35,35.875,35,33,32,31.75,32,31,30.25,31,31,KHM,1985
1,0.0576303271806386,1.86048436220561,2.90949495685435,12.4110410590038,80.0645517224463,206.417879222264,221.667373158107,326.202556046816,307.498382782268,301.621868582752,267.702047330197,70.9554694523321,21.7048986613193,13.5625,15.125,16.375,18.4375,19.0625,19,18.625,19.125,18.625,18.1875,17.25,15.5625,31.0625,34,35,35,33,33,32,32,32,31,30.5,31,KHM,1986
1,-0.0250295062422943,1.33119898350718,6.46632378881223,18.4024233501648,59.507691816526,175.359451080037,259.740305506626,319.297816567109,225.269520925361,353.143151285047,171.367971060209,131.255331816629,5.95955243589722,14.75,15.4375,17.25,18.8125,19.8125,19.75,19.8125,19.5,19.3125,18.875,17.8125,14.375,32.9375,34.625,35.875,37,35,34,33.9375,33,32,32,31,30,KHM,1987
1,0.0172489030822901,3.8736390851821,23.1011559232373,31.743074319073,100.923769421444,319.915952450761,272.559804542042,219.251256226156,264.49325990766,309.352313061295,371.396485629928,36.5031980015407,5.95955243589722,15.4375,16.375,17.75,18.75,19.625,19.5,18.75,19.3125,19.125,18.25,16.6875,15.25,33.5,35,36,36,34,33,33,33,32.6875,30.1875,30,31,KHM,1988
1,0.018335362903228,8.03686648877425,5.10386944875539,62.6483980909686,62.6044429172979,203.171400850956,184.806932238998,329.350549772744,252.29723868682,279.363440597392,234.070549795561,52.9558125451347,16.5998717181036,15.75,15.0625,16.75,19.6875,19.625,19.25,19.5,19.5,19.3125,18.5,17.5625,15.1875,33,34.125,35,37,34.625,33,33,32.9375,32,31,31.625,31.7999992370606,KHM,1989
1,-0.00227738871633303,3.7972270035507,11.1827598487105,64.7038675450833,59.0564595748331,181.9144748866,238.629454240175,362.75725220297,244.365491350121,334.43414135514,262.92849463347,80.7388530303385,6.30606751029737,15.75,16.0625,17.375,19.5,19.625,19.8125,19.5625,19.6875,19.5,18.6875,17.8125,16.25,33.6875,35,35,37,34.875,33,33,33,32.125,31.125,31.1875,32,KHM,1990
1,0.0738002210027077,2.51315414824079,12.048184472601,27.2089098939272,66.1179972087112,148.328661054094,226.225515960979,221.038424440188,320.536911196129,383.437389423691,226.954747750826,37.8898816367176,11.4505771235885,16.25,15.625,18.4375,19.5625,19.75,19.625,19.625,19.125,19.5,18.3125,17.0625,16.4375,34.0625,35,37,37,35.25,33.875,33,32,32,31,31.0714282989502,32,KHM,1991
1,0.0609416113702434,13.1721821578028,13.8897361835587,15.3862991199315,36.4529994893297,139.348515020353,233.902301239299,285.12359446588,329.985005515981,256.448124152923,174.873130741298,30.5129376255463,34.1204970493495,14.25,15.6875,17.75,20.25,20.5625,19.625,19.25,19,19.3125,17.5625,16.4375,16.375,31.0625,34,37,38,36,34,33,32.0625,32,30,30.3125,31.7999992370606,KHM,1992
1,0.057224383034574,9.11035570015556,4.53385717200342,77.3990085120513,60.3858852101264,136.625182378181,205.473534357659,218.891417672701,277.302414496591,249.642234459993,152.940659417839,30.447254014238,25.6669109781212,14.75,14.75,17.375,18.75,19.6875,19.6875,19.625,19.3125,19.25,18.5625,17.5625,15.75,32,34,35.375,36,35,34,33.25,32.1875,32,31.25,32,31,KHM,1993
1,0.0909946450719421,2.89327994828748,11.790066825118,64.3115250382468,52.4236328695422,210.576135453554,301.724551420123,336.825829094147,354.120254174348,406.411321593668,152.925116950775,47.8294727396742,22.3508656648832,15.4375,16.8125,16.875,19.5,19.8125,18.875,19.3125,19.25,19.3125,17.625,17.3125,17.4375,33.375,36,35,37,34,32.625,32,32,32,31,31.875,33,KHM,1994
1,0.0644290279619466,4.19335191040953,7.02824333984161,47.0823116623353,73.294271552897,182.309153376784,231.153106917622,386.941377842983,230.200032656661,352.75128972419,223.634943682234,55.9325411591575,20.8325930497357,14.75,14.6875,17.5,19.5,19.8125,19.6875,18.75,18.6875,19.3125,18.3125,17.6875,15.5625,32.9375,34,36,37,35,34,32.8125,32,32,31,31,31,KHM,1995
