humanitarian,humanitarian_needs,conflict,temp,nb_conflict,YMHEP,lpop,lGDPcap,ltsc0,nc,ncc1,ncc2,ltsnc,ncts0,lpop.1,lGDPcap_ltsc0,ltimeindep
0,0,0,64,1,0.393613398,9.548489571,8.897241592,4.510859507,1,0,0,3.737669706,0,9.548489571,40.13420682,5.170484066
0,0,0,64,1,0.401833206,9.565802574,8.901593208,4.521788577,1,0,0,3.76120019,0,9.565802574,40.25112249,5.176149845
0,0,0,64,1,0.410224706,9.582758904,8.946269035,4.532599493,1,0,0,3.784189701,0,9.582758904,40.5498545,5.181783676
0,0,0,64,1,0.418791473,9.599433899,8.935243607,4.543294782,1,0,0,3.80666256,0,9.599433899,40.59544566,5.187386036
0,0,0,64,1,0.427545279,9.579468727,8.881969452,4.553876892,1,0,0,3.828641415,0,9.579468727,40.44739544,5.192956924
0,0,0,64,1,0.448549092,9.591506958,8.911503792,4.564348191,1,0,0,3.850147486,0,9.591506958,40.67520622,5.198496819
0,0,0,64,1,0.469552904,9.603401184,8.93952179,4.574710979,1,0,0,3.871201038,0,9.603401184,40.89572847,5.204006672
0,0,0,64,1,0.490556687,9.615156174,8.966147423,4.584967479,1,0,0,3.891820192,0,9.615156174,41.10949434,5.209486008
0,0,0,64,0,0.5115605,9.626774788,8.991490364,4.59511985,0,0,0,3.912023067,4.595119953,9.626774788,41.31697585,5.21493578
0,0,0,64,2,0.649404228,11.09947777,8.351373672,0,1,0,0,3.912023067,0,11.09947777,0,4.356709003
0,0,0,64,2,0.65882206,11.11549091,8.370101929,0.693147181,1,0,0,3.931825638,0,11.11549091,5.801712553,4.369447708
0,0,0,64,2,0.669518769,11.13170815,8.37731266,1.098612289,1,0,0,3.951243639,0,11.13170815,9.203418635,4.382026672
0,0,0,64,2,0.681673288,11.14811039,8.392346382,1.386294361,1,0,0,3.970291853,0,11.14811039,11.63426247,4.394449234
0,0,0,64,2,0.695489466,11.16466236,8.41590023,1.609437912,1,0,0,3.988984108,0,11.16466236,13.5448689,4.406719208
0,0,0,64,1,0.711199641,11.18132877,8.442979813,1.791759469,1,0,0,4.007333279,0,11.18132877,15.12778903,4.418840408
0,0,0,64,2,0.721002162,11.19808769,8.492419243,1.945910149,1,0,0,4.025351524,0,11.19808769,16.52548479,4.43081665
0,0,0,64,1,0.730944157,11.21491814,8.544068336,2.079441542,1,0,0,4.043051243,0,11.21491814,17.76689063,4.442651272
0,0,0,64,1,0.741027713,11.23178101,8.596323013,2.197224577,1,0,0,4.060442924,0,11.23178101,18.8880522,4.454347134
0,0,0,64,1,0.751254916,11.24863434,8.625266075,2.302585093,1,0,0,4.077537537,0,11.24863434,19.86040909,4.465908051
0,0,0,64,2,0.761628389,11.30369854,8.620388985,2.397895273,1,0,0,4.094344616,0,11.30369854,20.67079,4.477336884
1,160454391,0,64,2,0.774450243,11.3194809,8.639312744,2.48490665,1,0,0,4.110873699,0,11.3194809,21.46788569,4.488636494
0,0,0,64,2,0.787272155,11.33501911,8.657318115,2.564949357,1,0,0,4.127134323,0,11.33501911,22.20558254,4.499809742
1,1044112554,0,64,1,0.800094008,11.35031891,8.674471855,2.63905733,1,0,0,4.143134594,0,11.35031891,22.89242853,4.510859489
1,4264717711,0,64,0,0.812915921,11.36538887,8.690836906,2.708050201,0,0,0,4.158883095,2.708050251,11.36538887,23.53522263,4.521788597
0,0,0,21,2,0.110193335,8.278770447,6.39399004,0,1,1,0,1.945910096,0,8.278770447,0,1.945910096
1,157540306,0,21,2,0.114252314,8.319134712,6.43755722,0,1,0,0,2.079441547,0,8.319134712,0,2.079441547
1,120463547,0,21,2,0.11870832,8.362076759,6.424227238,0.693147181,1,0,0,2.197224617,0,8.362076759,4.452934997,2.197224617
1,163389457,1,21,2,0.123620607,8.40571022,6.35367918,1.098612289,1,0,0,2.302585125,0,8.40571022,6.980230026,2.302585125
1,147239028,0,21,2,0.129057899,8.447955132,6.325847149,0,1,1,0,2.397895336,0,8.447955132,0,2.397895336
1,157151179,0,21,1,0.135099918,8.487571716,6.311648846,0,1,0,0,2.484906673,0,8.487571716,0,2.484906673
1,117671025,0,21,2,0.128064856,8.524175644,6.265305519,0.693147181,1,0,0,2.564949274,0,8.524175644,4.342778856,2.564949274
0,0,0,21,1,0.122437023,8.55830574,6.245343208,1.098612289,1,0,0,2.639057398,0,8.55830574,6.861210796,2.639057398
0,0,0,21,1,0.118159637,8.590846062,6.109850883,1.386294361,1,0,0,2.708050251,0,8.590846062,8.470051827,2.708050251
0,0,0,21,1,0.115190886,8.622973442,6.115755081,1.609437912,1,0,0,2.77258873,0,8.622973442,9.842928091,2.77258873
0,0,0,21,2,0.152245864,8.566683769,6.193899632,1.791759469,1,0,0,2.833213329,0,8.566683769,11.09797832,2.833213329
0,0,0,21,2,0.160613954,8.594857216,6.212348461,1.945910149,1,0,0,2.890371799,0,8.594857216,12.08867192,2.890371799
0,0,0,21,2,0.168982029,8.62225914,6.229491711,2.079441542,1,0,0,2.944438934,0,8.62225914,12.95386385,2.944438934
0,0,0,21,1,0.177350119,8.64893055,6.245465755,2.197224577,1,0,0,2.995732307,0,8.64893055,13.72269085,2.995732307
0,0,0,21,0,0.185718209,8.674908638,6.260388374,2.302585093,0,0,0,3.044522524,2.302585125,8.674908638,14.41507695,3.044522524
0,0,0,64,0,0.438746095,10.60368061,10.13249874,2.079441542,0,0,0,3.610917807,2.079441547,10.60368061,21.0699388,5.703782558
0,0,0,64,0,0.446824461,10.61537457,10.15724277,2.197224577,0,0,0,3.637586117,2.197224617,10.61537457,22.31774346,5.707110405
0,0,0,64,0,0.455062032,10.62974834,10.16951466,2.302585093,0,0,0,3.663561583,2.302585125,10.62974834,23.41617285,5.710426807
0,0,0,64,0,0.463462174,10.6458025,10.18336487,2.397895273,0,0,0,3.68887949,2.397895336,10.6458025,24.41864248,5.713732719
0,0,0,64,0,0.472028315,10.66219521,10.19921112,2.48490665,0,0,0,3.713572025,2.484906673,10.66219521,25.34408754,5.717027664
0,0,0,64,0,0.480764002,10.67792606,10.21800804,2.564949357,0,0,0,3.737669706,2.564949274,10.67792606,26.20867316,5.720311642
0,0,0,64,0,0.49004072,10.69281864,10.24154568,2.63905733,0,0,0,3.76120019,2.639057398,10.69281864,27.02802619,5.723585129
0,0,0,64,0,0.499500722,10.70692444,10.25860977,2.708050201,0,0,0,3.784189701,2.708050251,10.70692444,27.78083026,5.726847649
0,0,0,64,0,0.509147704,10.71981144,10.25251961,2.772588722,0,0,0,3.80666256,2.77258873,10.71981144,28.42602024,5.730099678
0,0,0,64,0,0.51898545,10.73104,10.20663643,2.833213344,0,0,0,3.828641415,2.833213329,10.73104,28.91757853,5.733341217
0,0,0,64,0,0.529020727,10.73806858,10.20216274,2.890371758,0,0,0,3.850147486,2.890371799,10.73806858,29.48804306,5.736572266
0,0,0,64,0,0.54939431,10.74580383,10.20560074,2.944438979,0,0,0,3.871201038,2.944438934,10.74580383,30.04976862,5.739792824
0,0,0,64,0,0.569767892,10.753479,10.20897388,2.995732274,0,0,0,3.891820192,2.995732307,10.753479,30.58335255,5.743003368
0,0,0,64,0,0.590141535,10.761096,10.21228504,3.044522438,0,0,0,3.912023067,3.044522524,10.761096,31.09153095,5.746203423
0,0,0,64,0,0.610515118,10.76865578,10.21553516,3.091042453,0,0,0,3.931825638,3.091042519,10.76865578,31.57665288,5.749392986
0,0,0,23,2,0.688512266,7.219727516,9.351189613,2.197224577,1,0,0,0,0,7.219727516,20.54666365,2.197224617
0,0,0,23,1,0.692021191,7.212699413,9.416072845,2.302585093,1,0,0,0.693147182,0,7.212699413,21.68130897,2.302585125
0,0,0,23,1,0.695560336,7.206135273,9.483623505,2.397895273,1,0,0,1.098612309,0,7.206135273,22.74073597,2.397895336
0,0,0,23,1,0.699130177,7.200016499,9.562160492,2.48490665,1,0,0,1.386294365,0,7.200016499,23.76107619,2.484906673
0,0,0,23,2,0.702731013,7.194382668,9.626815796,2.564949357,1,0,0,1.609437943,0,7.194382668,24.69229499,2.564949274
0,0,0,23,1,0.706363261,7.189252377,9.714017868,2.63905733,1,0,0,1.791759491,0,7.189252377,25.63585005,2.639057398
0,0,0,23,1,0.709813356,7.184547901,9.812108994,2.708050201,1,0,0,1.945910096,0,7.184547901,26.57168373,2.708050251
0,0,0,23,1,0.713296652,7.180174828,9.885753632,2.772588722,1,0,0,2.079441547,0,7.180174828,27.40912903,2.77258873
0,0,0,23,1,0.716813564,7.176122189,9.844097137,2.833213344,1,0,0,2.197224617,0,7.176122189,27.89042737,2.833213329
0,0,0,23,1,0.72036469,7.172397614,9.692735672,2.890371758,1,0,0,2.302585125,0,7.172397614,28.01560944,2.890371799
0,0,0,23,1,0.723905087,7.201275349,9.716711998,2.944438979,1,0,0,2.397895336,0,7.201275349,28.61026556,2.944438934
0,0,0,23,1,0.73559916,7.200542927,9.765659332,2.995732274,1,0,0,2.484906673,0,7.200542927,29.25530083,2.995732307
0,0,0,23,1,0.747293234,7.199810028,9.81238842,3.044522438,1,0,0,2.564949274,0,7.199810028,29.87403671,3.044522524
0,0,0,23,1,0.758987308,7.199076176,9.857094765,3.091042453,1,0,0,2.639057398,0,7.199076176,30.46869838,3.091042519
0,0,0,23,0,0.770681381,7.198342323,9.899950027,3.135494216,0,0,0,2.708050251,3.135494232,7.198342323,31.04123605,3.135494232
0,0,1,64,2,0.110193335,11.09777641,6.260995865,0,1,1,0,2.890371799,0,11.09777641,0,4.976733685
1,203338166,1,64,2,0.114252314,11.12662888,6.311892033,0,1,1,0,2.944438934,0,11.12662888,0,4.983606815
0,0,1,64,2,0.11870832,11.15551186,6.298041821,0,1,1,0,2.995732307,0,11.15551186,0,4.990432739
0,0,1,64,2,0.123620607,11.18427753,6.247428417,0,1,1,0,3.044522524,0,11.18427753,0,4.99721241
0,0,1,64,2,0.129057899,11.2127142,6.346262455,0,1,1,0,3.091042519,0,11.2127142,0,5.003946304
0,0,1,64,1,0.135099918,11.24068642,6.429999352,0,1,1,0,3.135494232,0,11.24068642,0,5.010635376
1,380520584,1,64,2,0.128064856,11.26818371,6.505372047,0,1,1,0,3.178053856,0,11.26818371,0,5.017279625
0,0,1,64,2,0.122437023,11.29527569,6.58673954,0,1,1,0,3.218875885,0,11.29527569,0,5.023880482
0,0,1,64,2,0.118159637,11.32202148,6.662446976,0,1,1,0,3.258096457,0,11.32202148,0,5.030437946
0,0,1,64,2,0.115190886,11.3484993,6.720333099,0,1,1,0,3.295836926,0,11.3484993,0,5.036952496
0,0,1,64,2,0.113504305,11.32598782,6.837578773,0,1,1,0,3.33220458,0,11.32598782,0,5.043425083
0,0,1,64,2,0.119649939,11.34701443,6.890406609,0,1,1,0,3.367295742,0,11.34701443,0,5.049856186
0,0,1,64,2,0.125795573,11.36760807,6.938585758,0,1,1,0,3.401197433,0,11.36760807,0,5.056245804
0,0,1,64,2,0.131941199,11.38778687,6.982753754,0,1,1,0,3.433987141,0,11.38778687,0,5.062594891
1,370777164,0,64,0,0.138086841,11.40756607,7.023429394,0,0,0,0,3.465735912,0,11.40756607,0,5.0689044
0,0,0,64,2,0.811439514,8.551880836,10.2158432,4.394449155,1,0,0,0,0,8.551880836,44.89300352,4.418840408
0,0,0,64,1,0.793910563,8.554166794,10.23614693,4.406719247,1,0,0,0.693147182,0,8.554166794,45.10782568,4.43081665
0,0,0,64,1,0.776842237,8.556463242,10.25189877,4.418840608,1,0,0,1.098612309,0,8.556463242,45.30150657,4.442651272
0,0,0,64,1,0.760223091,8.558951378,10.26943874,4.430816799,1,0,0,1.386294365,0,8.558951378,45.5020017,4.454347134
0,0,0,64,2,0.74404192,8.56184864,10.30695534,4.442651256,1,0,0,1.609437943,0,8.56184864,45.79020808,4.465908051
0,0,0,64,1,0.728287756,8.565291405,10.33227634,4.454347296,1,0,0,1.791759491,0,8.565291405,46.0235472,4.477336884
0,0,0,64,1,0.697366655,8.569371223,10.37160015,4.465908119,1,0,0,1.945910096,0,8.569371223,46.31861332,4.488636494
0,0,0,64,1,0.671785295,8.574001312,10.41932297,4.477336814,1,0,0,2.079441547,0,8.574001312,46.6508183,4.499809742
0,0,0,64,1,0.650322855,8.578907967,10.41759968,4.48863637,1,0,0,2.197224617,0,8.578907967,46.7608168,4.510859489
0,0,0,64,1,0.632042885,8.583716393,10.32356358,4.49980967,1,0,0,2.302585125,0,8.583716393,46.45407121,4.521788597
0,0,0,64,1,0.616221726,8.587567329,10.36416531,4.510859507,1,0,0,2.397895336,0,8.587567329,46.7512936,4.532599449
0,0,0,64,1,0.625298917,8.592693329,10.38289738,4.521788577,1,0,0,2.484906673,0,8.592693329,46.94926676,4.543294907
0,0,0,64,1,0.634376109,8.597794533,10.40109921,4.532599493,1,0,0,2.564949274,0,8.597794533,47.14401698,4.553876877
0,0,0,64,1,0.6434533,8.602869034,10.41879559,4.543294782,1,0,0,2.639057398,0,8.602869034,47.33565962,4.564348221
0,0,0,64,0,0.652530491,8.607917786,10.43601131,4.553876892,0,0,0,2.708050251,4.553876877,8.607917786,47.52431077,4.574710846
0,0,0,44,0,0.435440898,6.699065685,8.26525116,3.401197382,0,0,0,1.098612309,3.401197433,6.699065685,28.1117506,3.401197433
0,0,0,44,0,0.438286632,6.702819824,8.281299591,3.433987204,0,0,0,1.386294365,3.433987141,6.702819824,28.43787683,3.433987141
0,0,0,44,0,0.441128433,6.704704762,8.310913086,3.465735903,0,0,0,1.609437943,3.465735912,6.704704762,28.80342987,3.465735912
0,0,0,44,0,0.44396618,6.705913067,8.319655418,3.496507561,0,0,0,1.791759491,3.496507645,6.705913067,29.08973808,3.496507645
0,0,0,44,0,0.446799755,6.708077908,8.369133949,3.526360525,0,0,0,1.945910096,3.526360512,6.708077908,29.51258358,3.526360512
0,0,0,44,0,0.449628979,6.712328911,8.371858597,3.555348061,0,0,0,2.079441547,3.555348158,6.712328911,29.76487123,3.555348158
0,0,0,44,0,0.452453732,6.719085693,8.383457184,3.583518938,0,0,0,2.197224617,3.583518982,6.719085693,30.04227759,3.583518982
0,0,0,44,0,0.455273926,6.727900982,8.366098404,3.610917913,0,0,0,2.302585125,3.610917807,6.727900982,30.20929459,3.610917807
0,0,0,44,0,0.458089381,6.737976074,8.366298676,3.63758616,0,0,0,2.397895336,3.637586117,6.737976074,30.43313227,3.637586117
0,0,0,44,0,0.460899979,6.748148441,8.343320847,3.663561646,0,0,0,2.484906673,3.663561583,6.748148441,30.56627025,3.663561583
0,0,0,44,0,0.46370557,6.757656574,8.331819534,3.688879454,0,0,0,2.564949274,3.68887949,6.757656574,30.7350779,3.68887949
0,0,0,44,0,0.476912618,6.763164997,8.344438553,3.713572067,0,0,0,2.639057398,3.713572025,6.763164997,30.98767392,3.713572025
0,0,0,44,0,0.490119636,6.768643379,8.356765747,3.737669618,0,0,0,2.708050251,3.737669706,6.768643379,31.23482944,3.737669706
0,0,0,44,0,0.503326654,6.774092197,8.368811607,3.761200116,0,0,0,2.77258873,3.76120019,6.774092197,31.47677519,3.76120019
0,0,0,44,0,0.516533673,6.779511452,8.38058567,3.784189634,0,0,0,2.833213329,3.784189701,6.779511452,31.71372542,3.784189701
0,0,0,64,0,0.83145088,10.98889828,10.24742794,3.610917913,0,0,0,2.079441547,3.610917807,10.98889828,37.00262111,5.703782558
0,0,0,64,0,0.83053124,10.99542236,10.25834465,3.63758616,0,0,0,2.197224617,3.637586117,10.99542236,37.31561252,5.707110405
0,0,0,64,0,0.830143392,11.00289536,10.26032352,3.663561646,0,0,0,2.302585125,3.663561583,11.00289536,37.58932774,5.710426807
0,0,0,64,0,0.830321312,11.01085567,10.26219654,3.688879454,0,0,0,2.397895336,3.68887949,11.01085567,37.85600597,5.713732719
0,0,0,64,0,0.831101477,11.01867104,10.27996826,3.713572067,0,0,0,2.484906673,3.713572025,11.01867104,38.17540298,5.717027664
0,0,0,64,0,0.832523286,11.02589703,10.29053497,3.737669618,0,0,0,2.564949274,3.737669706,11.02589703,38.46261993,5.720311642
0,0,0,64,0,0.813890874,11.03239059,10.30793667,3.761200116,0,0,0,2.639057398,3.76120019,11.03239059,38.77021259,5.723585129
0,0,0,64,0,0.797803938,11.03828526,10.32435036,3.784189634,0,0,0,2.708050251,3.784189701,11.03828526,39.0692996,5.726847649
0,0,0,64,0,0.784329236,11.04376316,10.31795788,3.80666249,0,0,0,2.77258873,3.80666256,11.04376316,39.27698323,5.730099678
0,0,0,64,0,0.773548484,11.04911613,10.28083992,3.828641396,0,0,0,2.833213329,3.828641415,11.04911613,39.36164931,5.733341217
0,0,0,64,0,0.765558422,11.04751015,10.32901478,3.850147602,0,0,0,2.890371799,3.850147486,11.04751015,39.76823148,5.736572266
0,0,0,64,0,0.773792446,11.05387306,10.33578491,3.871201011,0,0,0,2.944438934,3.871201038,11.05387306,40.011901,5.739792824
0,0,0,64,0,0.78202647,11.06019592,10.34242439,3.891820298,0,0,0,2.995732307,3.891820192,11.06019592,40.25085718,5.743003368
0,0,0,64,0,0.790260494,11.06647968,10.34893799,3.912023005,0,0,0,3.044522524,3.912023067,11.06647968,40.48528349,5.746203423
0,0,0,64,0,0.798494518,11.07272339,10.35532856,3.931825633,0,0,0,3.091042519,3.931825638,11.07272339,40.71534627,5.749392986
0,0,0,54,0,0.088187799,7.111126423,9.49976635,3.555348061,0,0,0,1.098612309,3.555348158,7.111126423,33.77497588,3.68887949
0,0,0,54,0,0.086533204,7.135128975,9.496855736,3.583518938,0,0,0,0,3.583518982,7.135128975,34.03216238,3.713572025
0,0,0,54,1,0.086181387,7.158761501,9.47054863,3.610917913,1,0,0,0.693147182,0,7.158761501,34.19737369,3.737669706
0,0,0,54,0,0.087556116,7.182215214,9.471545219,3.63758616,0,0,0,0,3.637586117,7.182215214,34.4535618,3.76120019
0,0,0,54,0,0.091258392,7.205728054,9.461402893,3.663561646,0,0,0,0,3.663561583,7.205728054,34.66243276,3.784189701
0,0,0,54,0,0.098137952,7.22945118,9.467448235,3.688879454,0,0,0,0.693147182,3.68887949,7.22945118,34.92427528,3.80666256
0,0,0,54,0,0.09984348,7.253404617,9.455237389,3.713572067,0,0,0,1.098612309,3.713572025,7.253404617,35.11270545,3.828641415
0,0,0,54,0,0.101580307,7.277515888,9.485172272,3.737669618,0,0,0,1.386294365,3.737669706,7.277515888,35.45244022,3.850147486
0,0,0,54,0,0.10334903,7.301716328,9.47092247,3.761200116,0,0,0,1.609437943,3.76120019,7.301716328,35.62203469,3.871201038
0,0,0,54,0,0.105150253,7.325909615,9.417300224,3.784189634,0,0,0,1.791759491,3.784189701,7.325909615,35.63684989,3.891820192
0,0,0,54,0,0.107041873,7.316855907,9.518591881,3.80666249,0,0,0,1.945910096,3.80666256,7.316855907,36.23406667,3.912023067
0,0,0,54,0,0.117770173,7.332229137,9.536527634,3.828641396,0,0,0,2.079441547,3.828641415,7.332229137,36.51194448,3.931825638
0,0,0,54,0,0.128498465,7.347370148,9.553622246,3.850147602,0,0,0,2.197224617,3.850147486,7.347370148,36.78285578,3.951243639
0,0,0,54,0,0.139226764,7.362285137,9.569935799,3.871201011,0,0,0,2.302585125,3.871201038,7.362285137,37.04714514,3.970291853
0,0,0,54,0,0.149955064,7.376980782,9.585522652,3.891820298,0,0,0,2.397895336,3.891820192,7.376980782,37.30513162,3.988984108
0,0,0,64,0,0.479382396,10.98446941,10.27938747,0,0,0,0,3.931825638,0,10.98446941,0,5.703782558
0,0,0,64,0,0.486202151,10.98840237,10.3041811,0.693147181,0,0,0,3.951243639,0.693147182,10.98840237,7.142314077,5.707110405
0,0,0,64,0,0.493119389,10.99258709,10.32454014,1.098612289,0,0,0,3.970291853,1.098612309,10.99258709,11.34266667,5.710426807
0,0,0,64,0,0.500135541,10.99705315,10.35793495,1.386294361,0,0,0,3.988984108,1.386294365,10.99705315,14.35914682,5.713732719
0,0,0,64,0,0.507252038,11.00183487,10.38155079,1.609437912,0,0,0,4.007333279,1.609437943,11.00183487,16.70846143,5.717027664
0,0,0,64,0,0.514470279,11.00694466,10.4029789,1.791759469,0,0,0,4.025351524,1.791759491,11.00694466,18.63963595,5.720311642
0,0,0,64,0,0.521564484,11.01239491,10.42250443,1.945910149,0,0,0,4.043051243,1.945910096,11.01239491,20.28125714,5.723585129
0,0,0,64,0,0.528757572,11.0181427,10.45175457,2.079441542,0,0,0,4.060442924,2.079441547,11.0181427,21.73381264,5.726847649
0,0,0,64,0,0.536050856,11.02407742,10.43537903,2.197224577,0,0,0,4.077537537,2.197224617,11.02407742,22.92887127,5.730099678
0,0,0,64,0,0.543445826,11.03005219,10.38804626,2.302585093,0,0,0,4.094344616,2.302585125,11.03005219,23.91936047,5.733341217
0,0,0,64,0,0.550944448,11.03546333,10.38807011,2.397895273,0,0,0,4.110873699,2.397895336,11.03546333,24.9095042,5.736572266
0,0,0,64,0,0.580359995,11.04262352,10.39814949,2.48490665,0,0,0,4.127134323,2.484906673,11.04262352,25.83843081,5.739792824
0,0,0,64,0,0.609775543,11.04973316,10.40798664,2.564949357,0,0,0,4.143134594,2.564949274,11.04973316,26.69595865,5.743003368
0,0,0,64,0,0.639191151,11.05679226,10.41759205,2.63905733,0,0,0,4.158883095,2.639057398,11.05679226,27.49262265,5.746203423
0,0,0,64,0,0.668606699,11.06380177,10.42697334,2.708050201,0,0,0,4.174387455,2.708050251,11.06380177,28.23676726,5.749392986
0,0,0,23,2,0.879975379,8.464550018,7.824938297,1.791759469,1,0,0,2.197224617,0,8.464550018,14.02040729,2.197224617
0,0,0,23,1,0.882577896,8.451542854,7.879119873,1.945910149,1,0,0,2.302585125,0,8.451542854,15.33205933,2.302585125
0,0,0,23,1,0.885217249,8.438547134,7.939137936,2.079441542,1,0,0,2.397895336,0,8.438547134,16.50897323,2.397895336
0,0,0,23,1,0.887893736,8.426159859,8.050491333,2.197224577,1,0,0,2.484906673,0,8.426159859,17.68873742,2.484906673
0,0,1,23,2,0.890607595,8.415222168,8.109865189,2.302585093,1,0,0,2.564949274,0,8.415222168,18.67365469,2.564949274
0,0,0,23,1,0.893359184,8.406330109,8.191597939,0,1,1,0,2.639057398,0,8.406330109,0,2.639057398
0,0,0,23,1,0.895455182,8.399766922,8.272928238,0,1,0,0,2.708050251,0,8.399766922,0,2.708050251
0,0,0,23,1,0.897584558,8.395269394,8.391509056,0.693147181,1,0,0,2.77258873,0,8.395269394,5.816550843,2.77258873
1,59541719,1,23,1,0.89974755,8.392197609,8.415434837,1.098612289,1,0,0,2.833213329,0,8.392197609,9.245300127,2.833213329
0,0,0,23,1,0.90194428,8.389608383,8.370782852,0,1,1,0,2.890371799,0,8.389608383,0,2.890371799
0,0,0,23,1,0.90416193,8.378446579,8.444823265,0,1,0,0,2.944438934,0,8.378446579,0,2.944438934
0,0,0,23,1,0.908790708,8.373594284,8.516358376,0.693147181,1,0,0,2.995732307,0,8.373594284,5.903089797,2.995732307
0,0,0,23,1,0.913419425,8.368717194,8.58374691,1.098612289,1,0,0,3.044522524,0,8.368717194,9.430209838,3.044522524
0,0,0,23,1,0.918048203,8.363817215,8.647480965,1.386294361,1,0,0,3.091042519,0,8.363817215,11.9879541,3.091042519
0,0,0,23,0,0.922676921,8.358892441,8.707968712,1.609437912,0,0,0,3.135494232,1.609437943,8.358892441,14.01493499,3.135494232
0,0,0,57,0,0.262197524,9.842943192,6.990336418,2.772588722,0,0,0,2.484906673,2.77258873,9.842943192,19.38132792,3.76120019
0,0,0,57,0,0.265498579,9.867517471,7.004981995,2.833213344,0,0,0,2.564949274,2.833213329,9.867517471,19.84660846,3.784189701
0,0,0,57,1,0.268848777,9.892745018,7.023771286,2.890371758,1,0,0,2.639057398,0,9.892745018,20.30131016,3.80666256
0,0,0,57,1,0.272248864,9.918458939,7.048750401,2.944438979,1,0,0,0,0,9.918458939,20.75461543,3.828641415
0,0,0,57,1,0.275699615,9.944414139,7.077283859,2.995732274,1,0,0,0.693147182,0,9.944414139,21.20164767,3.850147486
